,support,mape,rmse,mae,r2
train,867.6,0.17609999999999998,2477.2362,1405.3683999999998,0.9617999999999999
cv,120.4,0.3425,4919.2287,2866.5361000000003,0.818
unobserved,134.0,0.2955,4140.2888,2627.0076999999997,0.9115
