,support,mape,rmse,mae,r2
train,867.6,0.1789,2556.8550000000005,1443.1133999999997,0.9593
cv,120.4,0.3376,4875.866400000001,2825.5849000000003,0.8211999999999999
unobserved,134.0,0.2917,4107.295899999999,2592.4154,0.9128999999999999
