,support,mape,rmse,mae,r2
train,1029.6,0.1819,2598.6353000000004,1430.9977000000003,0.9533999999999999
cv,120.4,0.313,4775.7689,2641.6616000000004,0.8279
unobserved,134.0,0.2779,4026.7129,2496.0687000000003,0.9163
