,support,mape,rmse,mae,r2
train,1056.6,0.18739999999999998,2673.6557000000003,1491.8469,0.9501
cv,120.4,0.3278,4856.6215,2755.2431,0.8225
unobserved,134.0,0.2795,4025.4743000000003,2536.3237000000004,0.9162000000000001
