,support,mape,rmse,mae,r2
train,975.6,0.19190000000000002,2724.0416,1543.5243999999998,0.9505999999999999
cv,120.4,0.3437,4890.6358,2851.4046000000003,0.8193000000000001
unobserved,134.0,0.30589999999999995,4231.7877,2728.5525000000002,0.9077000000000002
