,support,mape,rmse,mae,r2
train,4402.3,0.0769,0.018999999999999996,0.014700000000000001,0.9588999999999999
cv,528.7,0.1275,0.0339,0.0246,0.8606
unobserved,588.0,0.12,0.03370000000000001,0.0241,0.8711
