,support,mape,rmse,mae,r2
train,4045.3,0.07499999999999998,0.018499999999999996,0.014000000000000002,0.9602
cv,528.7,0.12890000000000001,0.034,0.0248,0.8596
unobserved,588.0,0.121,0.033600000000000005,0.0242,0.8709
