,support,mape,rmse,mae,r2
train,4521.3,0.07699999999999999,0.018999999999999996,0.014600000000000002,0.9567
cv,528.7,0.12719999999999998,0.0339,0.0247,0.8620000000000001
unobserved,588.0,0.121,0.03380000000000001,0.024,0.8702
