,support,mape,rmse,mae,r2
train,4283.3,0.0759,0.018899999999999997,0.014100000000000001,0.9599
cv,528.7,0.1275,0.033800000000000004,0.0247,0.8614
unobserved,588.0,0.1202,0.03350000000000001,0.024,0.8718
