,support,mape,rmse,mae,r2
train,4640.3,0.07699999999999999,0.018999999999999996,0.014700000000000001,0.9568999999999999
cv,528.7,0.1266,0.0337,0.0245,0.8618
unobserved,588.0,0.1197,0.03370000000000001,0.024,0.8714999999999999
