,support,mape,rmse,mae,r2
train,4521.3,0.0764,0.018999999999999996,0.014600000000000002,0.9577
cv,528.7,0.127,0.034,0.0247,0.8611999999999999
unobserved,588.0,0.11949999999999998,0.033600000000000005,0.024,0.8713000000000001
