,support,mape,rmse,mae,r2
train,4640.3,0.0773,0.018999999999999996,0.014800000000000002,0.9564999999999999
cv,528.7,0.127,0.033800000000000004,0.0247,0.8615999999999999
unobserved,588.0,0.12010000000000001,0.03370000000000001,0.024,0.8704000000000001
