,support,mape,rmse,mae,r2
train,3807.3,0.07349999999999998,0.018099999999999998,0.014000000000000002,0.9645999999999999
cv,528.7,0.129,0.034300000000000004,0.0251,0.8582000000000001
unobserved,588.0,0.12290000000000001,0.034100000000000005,0.0246,0.8676999999999999
