,support,mape,rmse,mae,r2
train,4045.3,0.07449999999999998,0.019499999999999997,0.015000000000000003,0.9553999999999998
cv,528.7,0.12880000000000003,0.033800000000000004,0.0248,0.8611000000000001
unobserved,588.0,0.122,0.033600000000000005,0.024,0.8709000000000001
