,support,mape,rmse,mae,r2
train,348.5,0.0479,1.45,0.9446,0.9742000000000001
cv,45.5,0.118,3.2639000000000005,2.2535000000000003,0.8537000000000001
unobserved,51.0,0.13010000000000002,5.4961,2.9324000000000003,0.6487
