,support,mape,rmse,mae,r2
train,348.5,0.0472,1.4564,0.9315,0.9774999999999998
cv,45.5,0.11140000000000001,3.286,2.2214,0.8506
unobserved,51.0,0.1296,5.532399999999999,2.9908,0.6439
