,support,mape,rmse,mae,r2
train,19744.7,0.388,2010223.1259000003,1234495.2101,0.8488
cv,2742.3,0.4452,2750439.9065,1475335.1481,0.6722999999999999
unobserved,3048.0,0.46530000000000005,2581655.1171,1455731.9261,0.6657000000000001
