,support,mape,rmse,mae,r2
train,19744.7,0.44480000000000003,2126068.0033,1353611.2678999999,0.8343999999999999
cv,2742.3,0.4506,2763481.7964,1498466.5683999998,0.6692
unobserved,3048.0,0.4744,2636153.2606,1491743.6424,0.6514
