,support,mape,rmse,mae,r2
train,33188.7,1016745778129907.6,1681.5663,1432.1145000000001,0.268
cv,4338.3,883366750010510.2,1756.7622,1504.4998,0.21900000000000003
unobserved,4821.0,2.5628,1743.5045000000002,1493.0780999999997,0.2226
