,support,mape,rmse,mae,r2
train,13725.9,0.38930000000000003,36.6579,23.553400000000003,0.9587
cv,1564.1,0.4058,41.265699999999995,25.9249,0.9481999999999999
unobserved,1738.0,0.4365,40.6904,26.2237,0.9487
