,support,mape,rmse,mae,r2
train,709.3,0.0502,2.2802,1.4774,0.9812
cv,92.7,0.10969999999999999,4.443199999999999,3.0703000000000005,0.9276
unobserved,103.0,0.11240000000000001,4.5464,3.3208000000000006,0.9242000000000001
