,support,mape,rmse,mae,r2
train,709.3,0.0511,2.3035000000000005,1.4829,0.9823000000000001
cv,92.7,0.10880000000000001,4.6941,3.2192999999999996,0.9188000000000001
unobserved,103.0,0.11230000000000002,4.6507000000000005,3.4195,0.9207000000000001
