,support,mape,rmse,mae,r2
train,35140.7,950769987221492.8,1713.2913,1465.1743000000001,0.2569
cv,4338.3,872070871344084.6,1755.4635999999998,1503.6977000000002,0.22010000000000002
unobserved,4821.0,2.5593,1742.2933,1491.9734000000003,0.2237
