,support,mape,rmse,mae,r2
train,867.6,0.20940000000000003,2722.5845,1596.3737999999998,0.9542999999999999
cv,120.4,0.3448,4945.2062000000005,2874.2394,0.8155999999999999
unobserved,134.0,0.2852,4174.0455999999995,2579.9567,0.9099999999999999
