,support,mape,rmse,mae,r2
train,15465.4,0.1636,41837.3283,28762.4196,0.8715999999999999
cv,1857.6,0.18250000000000002,48045.9847,32259.088699999993,0.8256
unobserved,2064.0,0.18239999999999998,45996.168099999995,31512.9522,0.8461000000000001
