,support,mape,rmse,mae,r2
train,15465.4,0.16510000000000002,41700.3759,28684.310100000002,0.8749
cv,1857.6,0.18080000000000002,48228.9332,32270.623500000005,0.8240999999999999
unobserved,2064.0,0.17939999999999998,46133.882,31339.001300000004,0.8451000000000001
