,support,mape,rmse,mae,r2
train,1064.6,0.028300000000000002,10625.7956,5008.9821,0.9833000000000001
cv,131.4,0.09319999999999999,26824.632899999997,16112.994500000004,0.8808
unobserved,146.0,0.09219999999999999,33775.691699999996,17673.053700000004,0.8337999999999999
