,split,queries_ratio,support,mape,rmse,mae,r2
0,1.0,0.1,4339.0,1.815,1776.158,1519.013,0.197
1,1.0,0.15000000000000002,4339.0,1.794,1771.22,1514.518,0.201
2,1.0,0.2,4339.0,1.797,1768.505,1513.407,0.204
3,1.0,0.25,4339.0,1.776,1764.069,1508.152,0.208
4,1.0,0.3,4339.0,1.788,1762.71,1507.879,0.209
5,1.0,0.35,4339.0,1.767,1759.886,1503.188,0.211
6,1.0,0.39999999999999997,4339.0,1.777,1764.768,1507.958,0.207
7,1.0,0.44999999999999996,4339.0,1.769,1762.235,1505.619,0.209
8,1.0,0.49999999999999994,4339.0,1.771,1760.685,1506.072,0.211
9,1.0,0.5499999999999999,4339.0,1.754,1760.283,1504.388,0.211
10,1.0,0.6,4339.0,1.761,1756.849,1502.317,0.214
11,1.0,0.65,4339.0,1.739,1754.346,1499.158,0.216
12,1.0,0.7000000000000001,4339.0,1.747,1756.095,1499.998,0.215
13,1.0,0.7500000000000001,4339.0,1.741,1753.036,1496.032,0.217
14,1.0,0.8000000000000002,4339.0,1.748,1748.553,1494.995,0.221
15,1.0,0.8500000000000002,4339.0,1.75,1749.149,1495.51,0.221
16,1.0,0.9000000000000002,4339.0,1.745,1746.211,1492.465,0.224
17,1.0,0.9500000000000003,4339.0,1.742,1745.386,1493.438,0.224
18,2.0,0.1,4339.0,3.009,1774.672,1515.506,0.202
19,2.0,0.15000000000000002,4339.0,2.969,1770.167,1512.028,0.206
20,2.0,0.2,4339.0,2.996,1770.688,1511.584,0.206
21,2.0,0.25,4339.0,2.955,1764.51,1507.576,0.211
22,2.0,0.3,4339.0,2.88,1767.06,1507.027,0.209
23,2.0,0.35,4339.0,2.987,1764.159,1504.997,0.212
24,2.0,0.39999999999999997,4339.0,2.966,1763.133,1506.096,0.212
25,2.0,0.44999999999999996,4339.0,2.976,1761.619,1505.506,0.214
26,2.0,0.49999999999999994,4339.0,2.973,1759.538,1502.807,0.216
27,2.0,0.5499999999999999,4339.0,3.069,1759.555,1503.897,0.216
28,2.0,0.6,4339.0,3.032,1755.25,1500.25,0.219
29,2.0,0.65,4339.0,3.034,1755.509,1500.657,0.219
30,2.0,0.7000000000000001,4339.0,3.035,1753.758,1500.794,0.221
31,2.0,0.7500000000000001,4339.0,3.043,1753.501,1500.516,0.221
32,2.0,0.8000000000000002,4339.0,3.046,1750.648,1497.598,0.224
33,2.0,0.8500000000000002,4339.0,3.062,1751.786,1498.776,0.223
34,2.0,0.9000000000000002,4339.0,3.07,1748.105,1495.491,0.226
35,2.0,0.9500000000000003,4339.0,3.125,1747.959,1496.082,0.226
36,3.0,0.1,4339.0,1.471,1786.986,1532.923,0.195
37,3.0,0.15000000000000002,4339.0,1.473,1786.6,1535.38,0.196
38,3.0,0.2,4339.0,1.482,1784.133,1533.783,0.198
39,3.0,0.25,4339.0,1.478,1780.441,1531.317,0.201
40,3.0,0.3,4339.0,1.483,1780.889,1529.348,0.201
41,3.0,0.35,4339.0,1.464,1777.147,1524.843,0.204
42,3.0,0.39999999999999997,4339.0,1.459,1775.74,1522.729,0.205
43,3.0,0.44999999999999996,4339.0,1.466,1772.562,1521.515,0.208
44,3.0,0.49999999999999994,4339.0,1.469,1770.807,1521.741,0.21
45,3.0,0.5499999999999999,4339.0,1.471,1770.973,1522.365,0.21
46,3.0,0.6,4339.0,1.471,1770.176,1521.154,0.21
47,3.0,0.65,4339.0,1.47,1767.322,1518.846,0.213
48,3.0,0.7000000000000001,4339.0,1.465,1767.292,1519.079,0.213
49,3.0,0.7500000000000001,4339.0,1.465,1766.332,1518.058,0.214
50,3.0,0.8000000000000002,4339.0,1.463,1765.839,1518.575,0.214
51,3.0,0.8500000000000002,4339.0,1.463,1764.656,1517.021,0.215
52,3.0,0.9000000000000002,4339.0,1.466,1766.209,1518.896,0.214
53,3.0,0.9500000000000003,4339.0,1.467,1766.092,1518.293,0.214
54,4.0,0.1,4338.0,2.585,1813.424,1551.87,0.173
55,4.0,0.15000000000000002,4338.0,2.573,1810.131,1550.148,0.176
56,4.0,0.2,4338.0,2.548,1808.006,1548.122,0.178
57,4.0,0.25,4338.0,2.534,1804.88,1544.167,0.181
58,4.0,0.3,4338.0,2.53,1802.939,1543.826,0.183
59,4.0,0.35,4338.0,2.534,1802.053,1541.969,0.184
60,4.0,0.39999999999999997,4338.0,2.567,1801.619,1542.469,0.184
61,4.0,0.44999999999999996,4338.0,2.573,1801.828,1541.66,0.184
62,4.0,0.49999999999999994,4338.0,2.553,1802.796,1543.495,0.183
63,4.0,0.5499999999999999,4338.0,2.524,1800.084,1542.113,0.185
64,4.0,0.6,4338.0,2.554,1799.2,1540.864,0.186
65,4.0,0.65,4338.0,2.555,1795.867,1540.023,0.189
66,4.0,0.7000000000000001,4338.0,2.561,1792.077,1537.781,0.193
67,4.0,0.7500000000000001,4338.0,2.558,1785.594,1530.365,0.198
68,4.0,0.8000000000000002,4338.0,2.566,1782.59,1528.209,0.201
69,4.0,0.8500000000000002,4338.0,2.553,1781.727,1527.807,0.202
70,4.0,0.9000000000000002,4338.0,2.546,1781.013,1527.897,0.203
71,4.0,0.9500000000000003,4338.0,2.549,1780.47,1526.9,0.203
72,5.0,0.1,4338.0,4355196218265267.5,1796.415,1539.393,0.187
73,5.0,0.15000000000000002,4338.0,4333523200991082.0,1790.994,1538.769,0.192
74,5.0,0.2,4338.0,4110668592808965.5,1790.577,1539.877,0.192
75,5.0,0.25,4338.0,4174626067311758.5,1786.878,1537.701,0.195
76,5.0,0.3,4338.0,4121812682363853.5,1785.676,1535.947,0.196
77,5.0,0.35,4338.0,4251599937762805.0,1784.619,1536.437,0.197
78,5.0,0.39999999999999997,4338.0,4251703986363648.5,1783.809,1533.644,0.198
79,5.0,0.44999999999999996,4338.0,4323702628059331.5,1782.174,1532.987,0.199
80,5.0,0.49999999999999994,4338.0,4351573589054894.0,1779.145,1531.628,0.202
81,5.0,0.5499999999999999,4338.0,4280654464999577.0,1777.771,1531.291,0.203
82,5.0,0.6,4338.0,4357877607801357.0,1778.062,1530.627,0.203
83,5.0,0.65,4338.0,4275491622522004.5,1772.782,1526.314,0.208
84,5.0,0.7000000000000001,4338.0,4280860262535331.5,1770.145,1523.101,0.21
85,5.0,0.7500000000000001,4338.0,4403125422070533.5,1771.91,1524.659,0.209
86,5.0,0.8000000000000002,4338.0,4307002628083046.5,1767.796,1520.147,0.212
87,5.0,0.8500000000000002,4338.0,4337962809819797.0,1768.432,1519.78,0.212
88,5.0,0.9000000000000002,4338.0,4402695177117899.0,1768.122,1519.815,0.212
89,5.0,0.9500000000000003,4338.0,4299485666401770.5,1769.079,1520.485,0.211
90,6.0,0.1,4338.0,2.214,1805.89,1552.436,0.177
91,6.0,0.15000000000000002,4338.0,2.2,1804.071,1552.355,0.178
