,split,queries_ratio,support,mape,rmse,mae,r2
0,1.0,0.1,4339.0,1.774,1772.973,1515.931,0.2
1,1.0,0.15000000000000002,4339.0,1.775,1768.749,1513.474,0.203
2,1.0,0.2,4339.0,1.773,1767.659,1512.345,0.204
3,1.0,0.25,4339.0,1.763,1765.268,1510.308,0.207
4,1.0,0.3,4339.0,1.771,1765.214,1511.385,0.207
5,1.0,0.35,4339.0,1.766,1763.004,1508.984,0.209
6,1.0,0.39999999999999997,4339.0,1.774,1764.555,1510.385,0.207
7,1.0,0.44999999999999996,4339.0,1.778,1762.012,1508.63,0.209
8,1.0,0.49999999999999994,4339.0,1.795,1764.701,1511.903,0.207
9,1.0,0.5499999999999999,4339.0,1.778,1760.824,1508.674,0.211
10,1.0,0.6,4339.0,1.774,1758.863,1505.512,0.212
11,1.0,0.65,4339.0,1.776,1756.509,1502.959,0.214
12,1.0,0.7000000000000001,4339.0,1.776,1755.267,1502.141,0.215
13,1.0,0.7500000000000001,4339.0,1.773,1753.041,1499.362,0.217
14,1.0,0.8000000000000002,4339.0,1.761,1751.641,1497.804,0.219
15,1.0,0.8500000000000002,4339.0,1.766,1751.819,1498.423,0.219
16,1.0,0.9000000000000002,4339.0,1.754,1749.41,1496.13,0.221
17,1.0,0.9500000000000003,4339.0,1.758,1750.482,1497.02,0.22
18,2.0,0.1,4339.0,3.09,1776.458,1522.701,0.201
19,2.0,0.15000000000000002,4339.0,3.113,1778.565,1524.173,0.199
20,2.0,0.2,4339.0,3.067,1777.459,1522.652,0.2
21,2.0,0.25,4339.0,3.074,1776.171,1521.538,0.201
22,2.0,0.3,4339.0,3.082,1776.452,1520.464,0.201
23,2.0,0.35,4339.0,3.033,1771.525,1515.679,0.205
24,2.0,0.39999999999999997,4339.0,3.023,1769.144,1514.293,0.207
25,2.0,0.44999999999999996,4339.0,3.016,1766.292,1513.034,0.21
26,2.0,0.49999999999999994,4339.0,3.027,1768.52,1513.429,0.208
27,2.0,0.5499999999999999,4339.0,3.042,1764.551,1511.27,0.211
28,2.0,0.6,4339.0,3.058,1763.215,1508.697,0.212
29,2.0,0.65,4339.0,3.128,1762.176,1509.245,0.213
30,2.0,0.7000000000000001,4339.0,3.138,1761.319,1506.988,0.214
31,2.0,0.7500000000000001,4339.0,3.173,1762.058,1507.201,0.213
32,2.0,0.8000000000000002,4339.0,3.116,1758.363,1502.552,0.217
33,2.0,0.8500000000000002,4339.0,3.121,1755.86,1501.267,0.219
34,2.0,0.9000000000000002,4339.0,3.152,1753.448,1501.163,0.221
35,2.0,0.9500000000000003,4339.0,3.137,1751.486,1499.687,0.223
36,3.0,0.1,4339.0,1.504,1791.612,1543.261,0.191
37,3.0,0.15000000000000002,4339.0,1.503,1790.946,1542.763,0.192
38,3.0,0.2,4339.0,1.513,1790.862,1541.867,0.192
39,3.0,0.25,4339.0,1.506,1790.262,1540.836,0.192
40,3.0,0.3,4339.0,1.49,1782.792,1532.243,0.199
41,3.0,0.35,4339.0,1.482,1783.242,1531.597,0.199
42,3.0,0.39999999999999997,4339.0,1.483,1782.887,1531.877,0.199
43,3.0,0.44999999999999996,4339.0,1.478,1781.251,1531.433,0.2
44,3.0,0.49999999999999994,4339.0,1.475,1779.771,1528.272,0.202
45,3.0,0.5499999999999999,4339.0,1.474,1779.622,1529.148,0.202
46,3.0,0.6,4339.0,1.475,1775.82,1526.897,0.205
47,3.0,0.65,4339.0,1.485,1773.927,1527.345,0.207
48,3.0,0.7000000000000001,4339.0,1.482,1772.754,1525.2,0.208
49,3.0,0.7500000000000001,4339.0,1.48,1770.532,1522.711,0.21
50,3.0,0.8000000000000002,4339.0,1.484,1770.937,1523.533,0.21
51,3.0,0.8500000000000002,4339.0,1.48,1768.019,1521.376,0.212
52,3.0,0.9000000000000002,4339.0,1.48,1767.959,1521.691,0.212
53,3.0,0.9500000000000003,4339.0,1.482,1767.738,1521.882,0.213
54,4.0,0.1,4338.0,2.507,1805.012,1539.012,0.181
55,4.0,0.15000000000000002,4338.0,2.494,1798.622,1534.317,0.187
56,4.0,0.2,4338.0,2.513,1799.407,1536.284,0.186
57,4.0,0.25,4338.0,2.524,1798.453,1535.857,0.187
58,4.0,0.3,4338.0,2.519,1794.875,1533.912,0.19
59,4.0,0.35,4338.0,2.532,1795.834,1533.649,0.189
60,4.0,0.39999999999999997,4338.0,2.522,1793.572,1532.014,0.191
61,4.0,0.44999999999999996,4338.0,2.523,1794.046,1533.171,0.191
62,4.0,0.49999999999999994,4338.0,2.576,1791.814,1534.097,0.193
63,4.0,0.5499999999999999,4338.0,2.499,1787.352,1531.144,0.197
64,4.0,0.6,4338.0,2.537,1788.46,1532.941,0.196
65,4.0,0.65,4338.0,2.544,1785.148,1529.549,0.199
66,4.0,0.7000000000000001,4338.0,2.554,1786.224,1529.946,0.198
67,4.0,0.7500000000000001,4338.0,2.533,1784.946,1529.867,0.199
68,4.0,0.8000000000000002,4338.0,2.553,1782.303,1527.463,0.201
69,4.0,0.8500000000000002,4338.0,2.556,1783.575,1529.791,0.2
70,4.0,0.9000000000000002,4338.0,2.554,1782.372,1528.187,0.201
71,4.0,0.9500000000000003,4338.0,2.553,1779.356,1526.562,0.204
72,5.0,0.1,4338.0,4456713554562139.0,1799.761,1549.879,0.184
73,5.0,0.15000000000000002,4338.0,4467071453396549.0,1797.419,1547.136,0.186
74,5.0,0.2,4338.0,4482490629588211.0,1794.268,1545.997,0.189
75,5.0,0.25,4338.0,4515827028820678.0,1793.277,1544.427,0.189
76,5.0,0.3,4338.0,4518802885902434.0,1791.055,1542.49,0.191
77,5.0,0.35,4338.0,4550162462722637.0,1790.577,1542.22,0.192
78,5.0,0.39999999999999997,4338.0,4543286692806886.0,1791.664,1543.116,0.191
79,5.0,0.44999999999999996,4338.0,4525204890190463.0,1788.281,1541.947,0.194
80,5.0,0.49999999999999994,4338.0,4513563442228976.0,1786.335,1538.577,0.196
81,5.0,0.5499999999999999,4338.0,4505748354498645.0,1783.539,1532.982,0.198
82,5.0,0.6,4338.0,4433523912461696.0,1781.511,1530.75,0.2
83,5.0,0.65,4338.0,4543916126149695.0,1779.229,1529.871,0.202
84,5.0,0.7000000000000001,4338.0,4511859781700835.0,1777.496,1527.94,0.204
85,5.0,0.7500000000000001,4338.0,4525583079243459.0,1777.052,1528.689,0.204
86,5.0,0.8000000000000002,4338.0,4611005935597689.0,1774.937,1526.673,0.206
87,5.0,0.8500000000000002,4338.0,4516130874704250.0,1772.02,1525.127,0.209
88,5.0,0.9000000000000002,4338.0,4556013893241110.0,1770.395,1523.669,0.21
89,5.0,0.9500000000000003,4338.0,4503862775386735.0,1772.108,1524.627,0.208
90,6.0,0.1,4338.0,2.152,1815.67,1559.956,0.168
91,6.0,0.15000000000000002,4338.0,2.136,1812.972,1557.982,0.17
92,6.0,0.2,4338.0,2.153,1808.569,1555.976,0.174
93,6.0,0.25,4338.0,2.144,1805.823,1552.911,0.177
94,6.0,0.3,4338.0,2.13,1809.738,1558.509,0.173
95,6.0,0.35,4338.0,2.12,1808.61,1555.963,0.174
96,6.0,0.39999999999999997,4338.0,2.146,1807.43,1554.637,0.175
97,6.0,0.44999999999999996,4338.0,2.148,1806.986,1553.731,0.176
98,6.0,0.49999999999999994,4338.0,2.169,1803.601,1551.456,0.179
99,6.0,0.5499999999999999,4338.0,2.182,1802.601,1551.135,0.18
100,6.0,0.6,4338.0,2.171,1798.627,1550.448,0.183
101,6.0,0.65,4338.0,2.174,1798.202,1550.594,0.184
102,6.0,0.7000000000000001,4338.0,2.22,1793.445,1544.617,0.188
103,6.0,0.7500000000000001,4338.0,2.232,1792.703,1543.678,0.189
104,6.0,0.8000000000000002,4338.0,2.227,1792.769,1545.061,0.188
105,6.0,0.8500000000000002,4338.0,2.221,1790.267,1541.736,0.191
106,6.0,0.9000000000000002,4338.0,2.195,1790.588,1541.104,0.19
107,6.0,0.9500000000000003,4338.0,2.199,1788.591,1540.002,0.192
108,7.0,0.1,4338.0,2.68,1800.916,1548.352,0.178
109,7.0,0.15000000000000002,4338.0,2.655,1794.306,1542.183,0.184
110,7.0,0.2,4338.0,2.682,1788.264,1538.418,0.19
111,7.0,0.25,4338.0,2.698,1786.15,1538.629,0.192
112,7.0,0.3,4338.0,2.707,1784.456,1535.314,0.193
113,7.0,0.35,4338.0,2.692,1785.439,1538.686,0.192
114,7.0,0.39999999999999997,4338.0,2.711,1778.563,1533.28,0.198
115,7.0,0.44999999999999996,4338.0,2.709,1777.769,1533.11,0.199
