,split,queries_ratio,support,mape,rmse,mae,r2
0,1.0,0.1,4339.0,1.849,1779.907,1520.397,0.193
1,1.0,0.15000000000000002,4339.0,1.813,1770.843,1511.673,0.201
2,1.0,0.2,4339.0,1.793,1773.452,1513.33,0.199
3,1.0,0.25,4339.0,1.788,1766.77,1506.83,0.205
4,1.0,0.3,4339.0,1.773,1769.473,1510.435,0.203
5,1.0,0.35,4339.0,1.797,1774.648,1515.405,0.198
6,1.0,0.39999999999999997,4339.0,1.786,1770.622,1513.178,0.202
7,1.0,0.44999999999999996,4339.0,1.788,1772.423,1513.372,0.2
8,1.0,0.49999999999999994,4339.0,1.789,1772.109,1513.771,0.2
9,1.0,0.5499999999999999,4339.0,1.768,1769.317,1510.276,0.203
10,1.0,0.6,4339.0,1.787,1767.325,1508.688,0.205
11,1.0,0.65,4339.0,1.786,1766.775,1506.458,0.205
12,1.0,0.7000000000000001,4339.0,1.801,1763.78,1506.488,0.208
13,1.0,0.7500000000000001,4339.0,1.769,1761.964,1501.101,0.209
14,1.0,0.8000000000000002,4339.0,1.768,1757.477,1499.178,0.214
15,1.0,0.8500000000000002,4339.0,1.772,1757.616,1499.258,0.213
16,1.0,0.9000000000000002,4339.0,1.762,1754.602,1496.971,0.216
17,1.0,0.9500000000000003,4339.0,1.767,1753.885,1496.595,0.217
18,2.0,0.1,4339.0,3.111,1771.53,1509.208,0.205
19,2.0,0.15000000000000002,4339.0,3.105,1772.142,1510.661,0.204
20,2.0,0.2,4339.0,3.056,1773.027,1513.952,0.204
21,2.0,0.25,4339.0,3.114,1770.659,1512.294,0.206
22,2.0,0.3,4339.0,3.072,1765.844,1508.202,0.21
23,2.0,0.35,4339.0,3.095,1765.235,1508.5,0.211
24,2.0,0.39999999999999997,4339.0,3.103,1765.808,1509.514,0.21
25,2.0,0.44999999999999996,4339.0,3.109,1764.764,1506.529,0.211
26,2.0,0.49999999999999994,4339.0,3.094,1763.422,1506.209,0.212
27,2.0,0.5499999999999999,4339.0,3.167,1764.568,1507.478,0.211
28,2.0,0.6,4339.0,3.183,1762.97,1506.026,0.213
29,2.0,0.65,4339.0,3.139,1756.801,1501.077,0.218
30,2.0,0.7000000000000001,4339.0,3.049,1754.158,1499.746,0.22
31,2.0,0.7500000000000001,4339.0,3.077,1755.597,1502.323,0.219
32,2.0,0.8000000000000002,4339.0,3.126,1755.524,1502.292,0.219
33,2.0,0.8500000000000002,4339.0,3.112,1756.034,1501.325,0.219
34,2.0,0.9000000000000002,4339.0,3.158,1756.036,1500.912,0.219
35,2.0,0.9500000000000003,4339.0,3.155,1756.976,1503.391,0.218
36,3.0,0.1,4339.0,1.51,1802.583,1544.879,0.181
37,3.0,0.15000000000000002,4339.0,1.513,1802.142,1547.805,0.182
