,split,queries_ratio,support,mape,rmse,mae,r2
76,5.0,0.3,4338.0,4329220352832415.0,1786.39,1534.536,0.196
77,5.0,0.35,4338.0,4250949943124756.5,1783.708,1532.772,0.198
78,5.0,0.39999999999999997,4338.0,4295460447434056.0,1786.858,1534.805,0.195
79,5.0,0.44999999999999996,4338.0,4221351677584005.0,1784.877,1534.243,0.197
80,5.0,0.49999999999999994,4338.0,4098890695297544.5,1784.476,1532.53,0.197
81,5.0,0.5499999999999999,4338.0,4311551218382526.0,1786.04,1535.208,0.196
82,5.0,0.6,4338.0,4255784917086088.0,1782.521,1530.657,0.199
83,5.0,0.65,4338.0,4223728340302234.0,1780.859,1529.869,0.201
84,5.0,0.7000000000000001,4338.0,4338556881790892.0,1778.023,1526.431,0.203
85,5.0,0.7500000000000001,4338.0,4409972649554741.0,1776.148,1524.657,0.205
86,5.0,0.8000000000000002,4338.0,4475672272239647.5,1776.61,1526.465,0.204
87,5.0,0.8500000000000002,4338.0,4379953721853417.5,1773.661,1522.832,0.207
88,5.0,0.9000000000000002,4338.0,4322560346915197.5,1772.648,1521.11,0.208
89,5.0,0.9500000000000003,4338.0,4296754040626829.0,1769.508,1519.448,0.211
90,6.0,0.1,4338.0,2.197,1812.74,1557.086,0.17
91,6.0,0.15000000000000002,4338.0,2.23,1813.501,1559.422,0.17
92,6.0,0.2,4338.0,2.228,1808.519,1555.395,0.174
93,6.0,0.25,4338.0,2.212,1810.136,1555.517,0.173
94,6.0,0.3,4338.0,2.21,1807.442,1552.321,0.175
95,6.0,0.35,4338.0,2.229,1804.729,1550.865,0.178
96,6.0,0.39999999999999997,4338.0,2.194,1805.632,1551.953,0.177
97,6.0,0.44999999999999996,4338.0,2.22,1804.453,1550.319,0.178
98,6.0,0.49999999999999994,4338.0,2.203,1801.803,1548.94,0.18
99,6.0,0.5499999999999999,4338.0,2.198,1800.292,1547.792,0.182
100,6.0,0.6,4338.0,2.21,1797.299,1544.406,0.184
101,6.0,0.65,4338.0,2.183,1794.143,1541.64,0.187
102,6.0,0.7000000000000001,4338.0,2.193,1788.884,1538.343,0.192
103,6.0,0.7500000000000001,4338.0,2.201,1787.259,1537.668,0.193
104,6.0,0.8000000000000002,4338.0,2.212,1789.059,1538.547,0.192
105,6.0,0.8500000000000002,4338.0,2.22,1789.869,1539.218,0.191
106,6.0,0.9000000000000002,4338.0,2.188,1788.29,1537.972,0.193
107,6.0,0.9500000000000003,4338.0,2.194,1787.506,1536.616,0.193
