,split,queries_ratio,support,mape,rmse,mae,r2
0,1.0,0.1,4339.0,1.768,1778.827,1516.066,0.194
1,1.0,0.15000000000000002,4339.0,1.765,1777.45,1515.438,0.196
2,1.0,0.2,4339.0,1.752,1774.18,1512.58,0.198
3,1.0,0.25,4339.0,1.759,1774.224,1512.949,0.198
4,1.0,0.3,4339.0,1.771,1771.19,1510.392,0.201
5,1.0,0.35,4339.0,1.766,1766.836,1510.003,0.205
6,1.0,0.39999999999999997,4339.0,1.785,1766.414,1508.511,0.205
7,1.0,0.44999999999999996,4339.0,1.768,1763.483,1506.17,0.208
8,1.0,0.49999999999999994,4339.0,1.758,1760.488,1503.011,0.211
9,1.0,0.5499999999999999,4339.0,1.756,1757.928,1499.73,0.213
10,1.0,0.6,4339.0,1.754,1756.822,1499.579,0.214
11,1.0,0.65,4339.0,1.757,1755.471,1496.479,0.215
12,1.0,0.7000000000000001,4339.0,1.761,1753.422,1497.208,0.217
13,1.0,0.7500000000000001,4339.0,1.752,1752.718,1497.966,0.218
14,1.0,0.8000000000000002,4339.0,1.749,1749.544,1495.238,0.221
15,1.0,0.8500000000000002,4339.0,1.756,1753.002,1498.791,0.218
16,1.0,0.9000000000000002,4339.0,1.755,1745.82,1492.015,0.224
17,1.0,0.9500000000000003,4339.0,1.741,1744.914,1490.541,0.225
18,2.0,0.1,4339.0,2.95,1762.903,1507.451,0.213
19,2.0,0.15000000000000002,4339.0,2.956,1760.032,1508.239,0.215
20,2.0,0.2,4339.0,2.937,1758.452,1503.923,0.217
21,2.0,0.25,4339.0,2.96,1759.335,1504.17,0.216
22,2.0,0.3,4339.0,2.981,1759.258,1504.25,0.216
23,2.0,0.35,4339.0,2.932,1757.704,1502.432,0.217
24,2.0,0.39999999999999997,4339.0,2.999,1758.053,1505.338,0.217
25,2.0,0.44999999999999996,4339.0,2.979,1759.892,1506.641,0.215
26,2.0,0.49999999999999994,4339.0,2.95,1753.307,1498.86,0.221
27,2.0,0.5499999999999999,4339.0,2.956,1754.181,1500.052,0.22
28,2.0,0.6,4339.0,3.02,1754.228,1499.575,0.22
29,2.0,0.65,4339.0,3.023,1751.49,1497.756,0.223
30,2.0,0.7000000000000001,4339.0,3.027,1751.747,1497.097,0.223
31,2.0,0.7500000000000001,4339.0,3.028,1753.705,1499.09,0.221
32,2.0,0.8000000000000002,4339.0,3.02,1749.407,1496.424,0.225
33,2.0,0.8500000000000002,4339.0,3.044,1750.554,1495.754,0.224
34,2.0,0.9000000000000002,4339.0,3.059,1750.119,1497.003,0.224
35,2.0,0.9500000000000003,4339.0,3.079,1748.246,1494.705,0.226
36,3.0,0.1,4339.0,1.484,1795.648,1539.717,0.187
37,3.0,0.15000000000000002,4339.0,1.466,1788.07,1533.023,0.194
38,3.0,0.2,4339.0,1.474,1786.052,1530.754,0.196
39,3.0,0.25,4339.0,1.465,1784.163,1525.171,0.198
40,3.0,0.3,4339.0,1.469,1785.581,1526.532,0.197
41,3.0,0.35,4339.0,1.461,1783.094,1524.113,0.199
42,3.0,0.39999999999999997,4339.0,1.457,1785.28,1526.622,0.197
43,3.0,0.44999999999999996,4339.0,1.46,1783.456,1526.024,0.198
44,3.0,0.49999999999999994,4339.0,1.462,1781.838,1524.443,0.2
45,3.0,0.5499999999999999,4339.0,1.463,1781.771,1524.209,0.2
46,3.0,0.6,4339.0,1.472,1778.827,1524.626,0.203
47,3.0,0.65,4339.0,1.472,1781.028,1527.194,0.201
48,3.0,0.7000000000000001,4339.0,1.467,1778.49,1523.802,0.203
49,3.0,0.7500000000000001,4339.0,1.469,1774.56,1519.67,0.206
50,3.0,0.8000000000000002,4339.0,1.474,1773.674,1521.229,0.207
51,3.0,0.8500000000000002,4339.0,1.471,1771.887,1519.532,0.209
52,3.0,0.9000000000000002,4339.0,1.472,1772.721,1521.07,0.208
53,3.0,0.9500000000000003,4339.0,1.469,1771.469,1520.78,0.209
54,4.0,0.1,4338.0,2.558,1801.354,1543.912,0.184
55,4.0,0.15000000000000002,4338.0,2.509,1799.691,1542.891,0.186
56,4.0,0.2,4338.0,2.531,1799.949,1541.886,0.185
57,4.0,0.25,4338.0,2.518,1797.983,1541.259,0.187
58,4.0,0.3,4338.0,2.501,1793.345,1534.897,0.191
59,4.0,0.35,4338.0,2.52,1792.983,1535.462,0.192
60,4.0,0.39999999999999997,4338.0,2.502,1794.665,1536.703,0.19
61,4.0,0.44999999999999996,4338.0,2.511,1790.037,1534.405,0.194
62,4.0,0.49999999999999994,4338.0,2.501,1789.972,1535.097,0.194
63,4.0,0.5499999999999999,4338.0,2.524,1786.849,1533.297,0.197
64,4.0,0.6,4338.0,2.528,1785.92,1531.934,0.198
65,4.0,0.65,4338.0,2.557,1786.205,1531.705,0.198
66,4.0,0.7000000000000001,4338.0,2.551,1785.063,1530.314,0.199
67,4.0,0.7500000000000001,4338.0,2.582,1786.604,1532.546,0.198
