,split,queries_ratio,support,mape,rmse,mae,r2
0,1.0,0.1,4339.0,1.742,1783.143,1520.022,0.19
1,1.0,0.15000000000000002,4339.0,1.734,1780.496,1514.353,0.193
2,1.0,0.2,4339.0,1.738,1782.317,1515.26,0.191
3,1.0,0.25,4339.0,1.728,1777.629,1513.242,0.195
4,1.0,0.3,4339.0,1.728,1769.479,1506.535,0.203
5,1.0,0.35,4339.0,1.731,1768.102,1507.81,0.204
6,1.0,0.39999999999999997,4339.0,1.724,1765.928,1505.336,0.206
7,1.0,0.44999999999999996,4339.0,1.725,1766.153,1505.542,0.206
8,1.0,0.49999999999999994,4339.0,1.727,1766.012,1503.611,0.206
9,1.0,0.5499999999999999,4339.0,1.713,1764.841,1503.6,0.207
10,1.0,0.6,4339.0,1.706,1759.145,1497.99,0.212
11,1.0,0.65,4339.0,1.752,1763.031,1501.468,0.209
12,1.0,0.7000000000000001,4339.0,1.747,1759.996,1499.524,0.211
13,1.0,0.7500000000000001,4339.0,1.746,1756.275,1497.805,0.215
14,1.0,0.8000000000000002,4339.0,1.767,1756.797,1497.627,0.214
15,1.0,0.8500000000000002,4339.0,1.754,1759.618,1502.476,0.212
16,1.0,0.9000000000000002,4339.0,1.755,1754.518,1497.593,0.216
17,1.0,0.9500000000000003,4339.0,1.748,1751.671,1495.26,0.219
18,2.0,0.1,4339.0,2.977,1778.627,1518.697,0.199
19,2.0,0.15000000000000002,4339.0,2.941,1777.068,1515.734,0.2
20,2.0,0.2,4339.0,2.955,1773.693,1515.3,0.203
21,2.0,0.25,4339.0,2.956,1770.776,1511.838,0.206
22,2.0,0.3,4339.0,2.973,1770.43,1512.848,0.206
23,2.0,0.35,4339.0,3.0,1772.639,1515.282,0.204
24,2.0,0.39999999999999997,4339.0,2.956,1771.431,1513.431,0.205
25,2.0,0.44999999999999996,4339.0,2.985,1770.958,1513.701,0.205
26,2.0,0.49999999999999994,4339.0,2.927,1768.917,1513.598,0.207
27,2.0,0.5499999999999999,4339.0,2.945,1766.314,1511.332,0.21
28,2.0,0.6,4339.0,2.989,1767.057,1513.112,0.209
29,2.0,0.65,4339.0,2.953,1767.479,1511.633,0.209
30,2.0,0.7000000000000001,4339.0,2.977,1763.058,1507.662,0.213
31,2.0,0.7500000000000001,4339.0,2.987,1760.127,1505.182,0.215
32,2.0,0.8000000000000002,4339.0,2.997,1760.824,1506.212,0.215
33,2.0,0.8500000000000002,4339.0,3.015,1757.222,1503.706,0.218
34,2.0,0.9000000000000002,4339.0,3.052,1753.805,1501.683,0.221
35,2.0,0.9500000000000003,4339.0,3.078,1752.644,1500.839,0.222
36,3.0,0.1,4339.0,1.456,1787.264,1532.799,0.195
37,3.0,0.15000000000000002,4339.0,1.438,1778.479,1523.812,0.203
38,3.0,0.2,4339.0,1.439,1775.469,1521.161,0.206
39,3.0,0.25,4339.0,1.454,1777.185,1525.472,0.204
40,3.0,0.3,4339.0,1.458,1778.894,1526.07,0.203
41,3.0,0.35,4339.0,1.462,1778.837,1527.0,0.203
42,3.0,0.39999999999999997,4339.0,1.468,1777.668,1525.266,0.204
43,3.0,0.44999999999999996,4339.0,1.464,1776.415,1524.841,0.205
44,3.0,0.49999999999999994,4339.0,1.463,1776.061,1523.94,0.205
45,3.0,0.5499999999999999,4339.0,1.467,1775.978,1523.957,0.205
46,3.0,0.6,4339.0,1.464,1774.81,1524.277,0.206
47,3.0,0.65,4339.0,1.47,1773.262,1520.756,0.208
48,3.0,0.7000000000000001,4339.0,1.474,1771.324,1520.104,0.209
49,3.0,0.7500000000000001,4339.0,1.474,1771.202,1520.365,0.209
50,3.0,0.8000000000000002,4339.0,1.467,1769.514,1517.818,0.211
51,3.0,0.8500000000000002,4339.0,1.476,1769.974,1519.634,0.211
52,3.0,0.9000000000000002,4339.0,1.474,1772.028,1520.346,0.209
53,3.0,0.9500000000000003,4339.0,1.473,1771.11,1520.099,0.21
54,4.0,0.1,4338.0,2.682,1814.334,1550.127,0.172
55,4.0,0.15000000000000002,4338.0,2.68,1811.993,1549.203,0.175
56,4.0,0.2,4338.0,2.685,1808.831,1545.742,0.177
57,4.0,0.25,4338.0,2.691,1804.989,1543.743,0.181
58,4.0,0.3,4338.0,2.702,1804.577,1544.859,0.181
59,4.0,0.35,4338.0,2.677,1799.627,1537.023,0.186
60,4.0,0.39999999999999997,4338.0,2.692,1797.217,1536.697,0.188
61,4.0,0.44999999999999996,4338.0,2.67,1800.145,1538.488,0.185
62,4.0,0.49999999999999994,4338.0,2.666,1797.575,1535.938,0.188
63,4.0,0.5499999999999999,4338.0,2.682,1798.385,1537.113,0.187
64,4.0,0.6,4338.0,2.651,1796.998,1536.716,0.188
65,4.0,0.65,4338.0,2.656,1793.407,1532.291,0.191
66,4.0,0.7000000000000001,4338.0,2.714,1792.241,1531.594,0.192
67,4.0,0.7500000000000001,4338.0,2.608,1790.108,1530.032,0.194
68,4.0,0.8000000000000002,4338.0,2.637,1788.151,1528.055,0.196
69,4.0,0.8500000000000002,4338.0,2.646,1788.269,1527.594,0.196
70,4.0,0.9000000000000002,4338.0,2.606,1785.645,1527.702,0.198
71,4.0,0.9500000000000003,4338.0,2.612,1784.555,1527.569,0.199
72,5.0,0.1,4338.0,4516429936299229.0,1801.098,1545.288,0.182
73,5.0,0.15000000000000002,4338.0,4639680778673186.0,1802.959,1546.974,0.181
74,5.0,0.2,4338.0,4571996903846569.0,1799.356,1544.383,0.184
75,5.0,0.25,4338.0,4652487397259402.0,1801.161,1547.713,0.182
76,5.0,0.3,4338.0,4706922381649691.0,1801.231,1548.98,0.182
77,5.0,0.35,4338.0,4598348396916199.0,1800.944,1549.116,0.183
78,5.0,0.39999999999999997,4338.0,4579249274396676.0,1800.451,1548.767,0.183
79,5.0,0.44999999999999996,4338.0,4625683481292470.0,1796.902,1546.963,0.186
80,5.0,0.49999999999999994,4338.0,4576031976112157.0,1797.031,1546.026,0.186
81,5.0,0.5499999999999999,4338.0,4621090134762318.0,1791.982,1542.198,0.191
82,5.0,0.6,4338.0,4704974885194562.0,1788.558,1537.945,0.194
83,5.0,0.65,4338.0,4541775273660738.0,1787.547,1536.194,0.195
84,5.0,0.7000000000000001,4338.0,4574755587667250.0,1782.955,1531.743,0.199
85,5.0,0.7500000000000001,4338.0,4633854549342002.0,1779.344,1526.972,0.202
86,5.0,0.8000000000000002,4338.0,4694861555540546.0,1780.65,1528.465,0.201
87,5.0,0.8500000000000002,4338.0,4665202126647592.0,1780.475,1528.27,0.201
88,5.0,0.9000000000000002,4338.0,4639414288829374.0,1778.419,1527.259,0.203
89,5.0,0.9500000000000003,4338.0,4671188553594809.0,1778.907,1528.059,0.202
90,6.0,0.1,4338.0,2.209,1825.851,1565.568,0.158
91,6.0,0.15000000000000002,4338.0,2.184,1821.802,1560.868,0.162
92,6.0,0.2,4338.0,2.191,1816.014,1557.843,0.167
93,6.0,0.25,4338.0,2.162,1815.545,1557.563,0.168
94,6.0,0.3,4338.0,2.184,1812.059,1553.86,0.171
95,6.0,0.35,4338.0,2.17,1809.676,1553.004,0.173
96,6.0,0.39999999999999997,4338.0,2.173,1808.487,1552.015,0.174
97,6.0,0.44999999999999996,4338.0,2.217,1807.952,1551.591,0.175
98,6.0,0.49999999999999994,4338.0,2.228,1805.275,1548.988,0.177
99,6.0,0.5499999999999999,4338.0,2.196,1808.042,1550.996,0.175
