,split,queries_ratio,support,mape,rmse,mae,r2
0,1.0,0.1,4339.0,1.794,1772.938,1517.505,0.2
1,1.0,0.15000000000000002,4339.0,1.749,1766.238,1509.528,0.206
2,1.0,0.2,4339.0,1.753,1759.036,1504.965,0.212
3,1.0,0.25,4339.0,1.769,1761.492,1504.985,0.21
4,1.0,0.3,4339.0,1.784,1758.89,1505.23,0.212
5,1.0,0.35,4339.0,1.769,1756.602,1502.45,0.214
6,1.0,0.39999999999999997,4339.0,1.768,1759.282,1504.844,0.212
7,1.0,0.44999999999999996,4339.0,1.744,1756.932,1502.657,0.214
8,1.0,0.49999999999999994,4339.0,1.749,1757.524,1500.987,0.213
9,1.0,0.5499999999999999,4339.0,1.77,1755.75,1501.76,0.215
10,1.0,0.6,4339.0,1.773,1756.689,1502.347,0.214
11,1.0,0.65,4339.0,1.755,1757.991,1504.766,0.213
12,1.0,0.7000000000000001,4339.0,1.753,1755.693,1502.621,0.215
13,1.0,0.7500000000000001,4339.0,1.741,1752.619,1499.483,0.218
14,1.0,0.8000000000000002,4339.0,1.744,1748.826,1495.239,0.221
15,1.0,0.8500000000000002,4339.0,1.743,1747.249,1493.811,0.223
16,1.0,0.9000000000000002,4339.0,1.752,1745.648,1492.775,0.224
17,1.0,0.9500000000000003,4339.0,1.749,1747.011,1492.916,0.223
18,2.0,0.1,4339.0,3.275,1770.557,1509.995,0.206
19,2.0,0.15000000000000002,4339.0,3.222,1767.707,1507.15,0.208
20,2.0,0.2,4339.0,3.247,1768.275,1506.686,0.208
21,2.0,0.25,4339.0,3.223,1764.13,1502.987,0.212
22,2.0,0.3,4339.0,3.185,1761.008,1501.29,0.214
23,2.0,0.35,4339.0,3.212,1760.932,1502.14,0.214
24,2.0,0.39999999999999997,4339.0,3.207,1760.901,1501.444,0.214
25,2.0,0.44999999999999996,4339.0,3.19,1762.044,1505.3,0.213
26,2.0,0.49999999999999994,4339.0,3.152,1756.727,1502.353,0.218
27,2.0,0.5499999999999999,4339.0,3.116,1756.198,1501.496,0.219
28,2.0,0.6,4339.0,3.146,1755.008,1500.85,0.22
29,2.0,0.65,4339.0,3.168,1753.934,1499.402,0.221
30,2.0,0.7000000000000001,4339.0,3.149,1754.273,1501.831,0.22
31,2.0,0.7500000000000001,4339.0,3.113,1750.49,1498.22,0.224
32,2.0,0.8000000000000002,4339.0,3.1,1749.903,1495.682,0.224
33,2.0,0.8500000000000002,4339.0,3.087,1751.921,1498.227,0.222
34,2.0,0.9000000000000002,4339.0,3.114,1751.257,1496.934,0.223
35,2.0,0.9500000000000003,4339.0,3.115,1751.434,1498.317,0.223
36,3.0,0.1,4339.0,1.47,1793.554,1533.906,0.189
37,3.0,0.15000000000000002,4339.0,1.454,1786.864,1529.498,0.195
38,3.0,0.2,4339.0,1.456,1783.843,1526.722,0.198
39,3.0,0.25,4339.0,1.452,1781.832,1524.163,0.2
40,3.0,0.3,4339.0,1.455,1779.327,1524.891,0.202
41,3.0,0.35,4339.0,1.456,1779.626,1523.327,0.202
42,3.0,0.39999999999999997,4339.0,1.464,1779.575,1526.938,0.202
43,3.0,0.44999999999999996,4339.0,1.455,1779.635,1525.174,0.202
44,3.0,0.49999999999999994,4339.0,1.454,1778.83,1524.246,0.203
45,3.0,0.5499999999999999,4339.0,1.46,1776.345,1523.089,0.205
46,3.0,0.6,4339.0,1.465,1774.678,1523.351,0.206
47,3.0,0.65,4339.0,1.461,1772.787,1519.951,0.208
48,3.0,0.7000000000000001,4339.0,1.462,1770.163,1518.935,0.21
49,3.0,0.7500000000000001,4339.0,1.463,1769.767,1518.794,0.211
50,3.0,0.8000000000000002,4339.0,1.466,1768.574,1517.805,0.212
51,3.0,0.8500000000000002,4339.0,1.468,1768.893,1519.533,0.212
52,3.0,0.9000000000000002,4339.0,1.467,1767.416,1518.298,0.213
53,3.0,0.9500000000000003,4339.0,1.467,1764.309,1515.928,0.216
54,4.0,0.1,4338.0,2.496,1804.191,1539.542,0.182
55,4.0,0.15000000000000002,4338.0,2.481,1802.594,1539.549,0.183
56,4.0,0.2,4338.0,2.485,1802.116,1536.62,0.184
57,4.0,0.25,4338.0,2.482,1800.932,1535.194,0.185
58,4.0,0.3,4338.0,2.48,1797.346,1533.687,0.188
59,4.0,0.35,4338.0,2.507,1794.178,1531.152,0.191
60,4.0,0.39999999999999997,4338.0,2.507,1791.796,1527.584,0.193
61,4.0,0.44999999999999996,4338.0,2.478,1794.538,1530.845,0.19
62,4.0,0.49999999999999994,4338.0,2.49,1790.505,1527.673,0.194
63,4.0,0.5499999999999999,4338.0,2.502,1790.443,1528.31,0.194
64,4.0,0.6,4338.0,2.514,1791.032,1529.145,0.194
65,4.0,0.65,4338.0,2.527,1790.564,1529.259,0.194
66,4.0,0.7000000000000001,4338.0,2.524,1788.445,1528.155,0.196
67,4.0,0.7500000000000001,4338.0,2.531,1786.952,1528.762,0.197
68,4.0,0.8000000000000002,4338.0,2.53,1784.287,1528.778,0.2
69,4.0,0.8500000000000002,4338.0,2.542,1783.111,1528.439,0.201
70,4.0,0.9000000000000002,4338.0,2.537,1782.652,1527.337,0.201
71,4.0,0.9500000000000003,4338.0,2.538,1781.974,1526.858,0.202
72,5.0,0.1,4338.0,4711692346712755.0,1798.89,1543.603,0.184
73,5.0,0.15000000000000002,4338.0,4715782485538779.0,1795.106,1540.255,0.188
74,5.0,0.2,4338.0,4682733106742360.0,1794.259,1538.929,0.189
75,5.0,0.25,4338.0,4644473947635775.0,1792.328,1537.723,0.19
76,5.0,0.3,4338.0,4590964565189503.0,1793.025,1538.859,0.19
77,5.0,0.35,4338.0,4700533782249317.0,1791.909,1538.705,0.191
78,5.0,0.39999999999999997,4338.0,4597717727034473.0,1792.322,1541.16,0.19
79,5.0,0.44999999999999996,4338.0,4601676544347690.0,1793.162,1540.637,0.19
80,5.0,0.49999999999999994,4338.0,4689523404774151.0,1791.3,1539.015,0.191
81,5.0,0.5499999999999999,4338.0,4676225983064920.0,1790.018,1537.874,0.192
82,5.0,0.6,4338.0,4604356627316275.0,1786.392,1532.362,0.196
83,5.0,0.65,4338.0,4512074085306101.0,1782.317,1528.941,0.199
84,5.0,0.7000000000000001,4338.0,4548876964437396.0,1780.806,1526.928,0.201
85,5.0,0.7500000000000001,4338.0,4501697798338138.0,1779.121,1526.586,0.202
86,5.0,0.8000000000000002,4338.0,4570256399202309.0,1779.524,1528.016,0.202
87,5.0,0.8500000000000002,4338.0,4472052512228194.0,1779.282,1527.807,0.202
88,5.0,0.9000000000000002,4338.0,4516723226254040.0,1775.752,1525.387,0.205
