,split,queries_ratio,support,mape,rmse,mae,r2
0,1.0,0.1,4339.0,1.706,1779.895,1517.585,0.193
1,1.0,0.15000000000000002,4339.0,1.716,1776.371,1515.263,0.197
2,1.0,0.2,4339.0,1.708,1774.924,1516.068,0.198
3,1.0,0.25,4339.0,1.707,1772.708,1513.601,0.2
4,1.0,0.3,4339.0,1.708,1770.318,1512.096,0.202
5,1.0,0.35,4339.0,1.72,1771.201,1513.333,0.201
6,1.0,0.39999999999999997,4339.0,1.701,1766.185,1508.95,0.206
7,1.0,0.44999999999999996,4339.0,1.698,1763.709,1507.619,0.208
8,1.0,0.49999999999999994,4339.0,1.71,1766.728,1511.034,0.205
9,1.0,0.5499999999999999,4339.0,1.711,1759.151,1505.242,0.212
10,1.0,0.6,4339.0,1.725,1756.936,1504.589,0.214
11,1.0,0.65,4339.0,1.721,1757.209,1504.918,0.214
12,1.0,0.7000000000000001,4339.0,1.727,1758.578,1504.226,0.213
13,1.0,0.7500000000000001,4339.0,1.756,1756.805,1503.466,0.214
14,1.0,0.8000000000000002,4339.0,1.75,1752.212,1498.89,0.218
15,1.0,0.8500000000000002,4339.0,1.743,1749.534,1495.827,0.221
16,1.0,0.9000000000000002,4339.0,1.743,1749.273,1494.447,0.221
17,1.0,0.9500000000000003,4339.0,1.749,1750.213,1494.687,0.22
18,2.0,0.1,4339.0,3.359,1770.255,1504.114,0.206
19,2.0,0.15000000000000002,4339.0,3.365,1766.363,1503.371,0.21
20,2.0,0.2,4339.0,3.304,1765.898,1503.987,0.21
21,2.0,0.25,4339.0,3.3,1766.988,1505.893,0.209
22,2.0,0.3,4339.0,3.29,1763.362,1503.105,0.212
23,2.0,0.35,4339.0,3.325,1763.815,1503.856,0.212
24,2.0,0.39999999999999997,4339.0,3.305,1763.354,1505.073,0.212
25,2.0,0.44999999999999996,4339.0,3.287,1761.482,1503.268,0.214
26,2.0,0.49999999999999994,4339.0,3.306,1762.224,1504.087,0.213
27,2.0,0.5499999999999999,4339.0,3.337,1760.815,1503.631,0.215
28,2.0,0.6,4339.0,3.287,1756.478,1499.923,0.218
29,2.0,0.65,4339.0,3.288,1756.999,1500.988,0.218
30,2.0,0.7000000000000001,4339.0,3.232,1754.507,1499.049,0.22
31,2.0,0.7500000000000001,4339.0,3.294,1751.339,1495.975,0.223
32,2.0,0.8000000000000002,4339.0,3.201,1751.28,1498.14,0.223
33,2.0,0.8500000000000002,4339.0,3.215,1750.503,1495.266,0.224
34,2.0,0.9000000000000002,4339.0,3.213,1748.958,1494.302,0.225
35,2.0,0.9500000000000003,4339.0,3.252,1748.691,1495.193,0.225
36,3.0,0.1,4339.0,1.457,1776.536,1524.609,0.205
37,3.0,0.15000000000000002,4339.0,1.453,1775.273,1524.098,0.206
38,3.0,0.2,4339.0,1.458,1778.148,1527.504,0.203
39,3.0,0.25,4339.0,1.466,1779.641,1529.312,0.202
40,3.0,0.3,4339.0,1.471,1778.951,1528.462,0.203
41,3.0,0.35,4339.0,1.46,1773.155,1522.184,0.208
42,3.0,0.39999999999999997,4339.0,1.458,1773.471,1523.78,0.207
43,3.0,0.44999999999999996,4339.0,1.45,1774.205,1522.145,0.207
44,3.0,0.49999999999999994,4339.0,1.448,1773.46,1520.239,0.207
45,3.0,0.5499999999999999,4339.0,1.448,1771.703,1519.046,0.209
46,3.0,0.6,4339.0,1.451,1770.921,1518.597,0.21
47,3.0,0.65,4339.0,1.46,1769.919,1519.008,0.211
48,3.0,0.7000000000000001,4339.0,1.465,1770.192,1519.819,0.21
49,3.0,0.7500000000000001,4339.0,1.468,1769.304,1519.562,0.211
50,3.0,0.8000000000000002,4339.0,1.465,1768.193,1517.375,0.212
51,3.0,0.8500000000000002,4339.0,1.466,1767.719,1517.235,0.213
52,3.0,0.9000000000000002,4339.0,1.462,1765.598,1517.05,0.214
53,3.0,0.9500000000000003,4339.0,1.463,1765.304,1517.074,0.215
54,4.0,0.1,4338.0,2.485,1809.082,1549.953,0.177
