,split,queries_ratio,support,mape,rmse,mae,r2
0,1.0,0.1,4339.0,1.799,1773.382,1513.231,0.199
1,1.0,0.15000000000000002,4339.0,1.793,1773.895,1515.551,0.199
2,1.0,0.2,4339.0,1.793,1773.952,1513.773,0.199
3,1.0,0.25,4339.0,1.795,1769.67,1512.536,0.203
4,1.0,0.3,4339.0,1.789,1769.738,1513.052,0.202
5,1.0,0.35,4339.0,1.774,1771.776,1514.834,0.201
6,1.0,0.39999999999999997,4339.0,1.762,1766.504,1509.036,0.205
7,1.0,0.44999999999999996,4339.0,1.772,1765.038,1509.082,0.207
8,1.0,0.49999999999999994,4339.0,1.786,1761.551,1508.093,0.21
9,1.0,0.5499999999999999,4339.0,1.786,1764.023,1510.045,0.208
10,1.0,0.6,4339.0,1.778,1763.062,1507.911,0.208
11,1.0,0.65,4339.0,1.771,1762.65,1508.214,0.209
12,1.0,0.7000000000000001,4339.0,1.77,1761.004,1505.938,0.21
13,1.0,0.7500000000000001,4339.0,1.762,1755.269,1500.996,0.215
14,1.0,0.8000000000000002,4339.0,1.746,1751.96,1495.039,0.218
15,1.0,0.8500000000000002,4339.0,1.75,1749.471,1494.04,0.221
16,1.0,0.9000000000000002,4339.0,1.751,1748.668,1494.196,0.221
17,1.0,0.9500000000000003,4339.0,1.747,1747.271,1492.448,0.223
18,2.0,0.1,4339.0,3.071,1771.01,1515.175,0.205
19,2.0,0.15000000000000002,4339.0,3.067,1771.451,1512.592,0.205
20,2.0,0.2,4339.0,3.079,1770.436,1514.048,0.206
21,2.0,0.25,4339.0,3.081,1767.226,1510.597,0.209
22,2.0,0.3,4339.0,3.046,1765.919,1510.131,0.21
23,2.0,0.35,4339.0,3.034,1768.362,1510.837,0.208
24,2.0,0.39999999999999997,4339.0,3.043,1765.085,1508.313,0.211
25,2.0,0.44999999999999996,4339.0,3.084,1765.53,1510.518,0.21
26,2.0,0.49999999999999994,4339.0,3.019,1764.734,1509.621,0.211
27,2.0,0.5499999999999999,4339.0,3.058,1761.671,1507.336,0.214
28,2.0,0.6,4339.0,2.982,1759.904,1507.4,0.215
29,2.0,0.65,4339.0,3.027,1759.105,1506.445,0.216
30,2.0,0.7000000000000001,4339.0,3.043,1757.004,1505.141,0.218
31,2.0,0.7500000000000001,4339.0,3.052,1753.323,1501.311,0.221
32,2.0,0.8000000000000002,4339.0,3.102,1752.477,1500.6,0.222
33,2.0,0.8500000000000002,4339.0,3.136,1748.134,1495.506,0.226
34,2.0,0.9000000000000002,4339.0,3.15,1747.905,1494.94,0.226
35,2.0,0.9500000000000003,4339.0,3.13,1747.863,1494.505,0.226
36,3.0,0.1,4339.0,1.501,1789.753,1539.173,0.193
37,3.0,0.15000000000000002,4339.0,1.476,1779.676,1529.205,0.202
38,3.0,0.2,4339.0,1.475,1777.63,1525.538,0.204
39,3.0,0.25,4339.0,1.47,1775.663,1525.533,0.205
40,3.0,0.3,4339.0,1.467,1775.575,1524.795,0.206
41,3.0,0.35,4339.0,1.469,1774.873,1523.522,0.206
42,3.0,0.39999999999999997,4339.0,1.47,1771.532,1520.846,0.209
43,3.0,0.44999999999999996,4339.0,1.464,1772.866,1521.741,0.208
44,3.0,0.49999999999999994,4339.0,1.458,1770.795,1521.318,0.21
45,3.0,0.5499999999999999,4339.0,1.461,1768.818,1521.488,0.212
46,3.0,0.6,4339.0,1.462,1768.889,1521.137,0.212
47,3.0,0.65,4339.0,1.461,1768.648,1519.992,0.212
48,3.0,0.7000000000000001,4339.0,1.456,1768.855,1517.962,0.212
49,3.0,0.7500000000000001,4339.0,1.454,1767.918,1518.067,0.212
50,3.0,0.8000000000000002,4339.0,1.46,1766.775,1518.606,0.213
51,3.0,0.8500000000000002,4339.0,1.457,1765.356,1518.276,0.215
52,3.0,0.9000000000000002,4339.0,1.458,1764.926,1516.344,0.215
53,3.0,0.9500000000000003,4339.0,1.457,1765.174,1516.394,0.215
54,4.0,0.1,4338.0,2.575,1807.808,1548.217,0.178
55,4.0,0.15000000000000002,4338.0,2.566,1805.402,1547.899,0.181
56,4.0,0.2,4338.0,2.602,1802.036,1545.219,0.184
57,4.0,0.25,4338.0,2.561,1800.616,1542.99,0.185
58,4.0,0.3,4338.0,2.564,1799.47,1541.56,0.186
59,4.0,0.35,4338.0,2.579,1797.776,1539.669,0.187
60,4.0,0.39999999999999997,4338.0,2.562,1795.679,1538.684,0.189
61,4.0,0.44999999999999996,4338.0,2.558,1794.683,1536.567,0.19
62,4.0,0.49999999999999994,4338.0,2.552,1793.984,1536.588,0.191
63,4.0,0.5499999999999999,4338.0,2.546,1792.381,1536.217,0.192
64,4.0,0.6,4338.0,2.555,1788.857,1531.265,0.195
65,4.0,0.65,4338.0,2.555,1792.402,1535.502,0.192
66,4.0,0.7000000000000001,4338.0,2.557,1791.417,1533.432,0.193
67,4.0,0.7500000000000001,4338.0,2.572,1786.666,1531.717,0.197
68,4.0,0.8000000000000002,4338.0,2.565,1783.924,1527.864,0.2
69,4.0,0.8500000000000002,4338.0,2.575,1781.904,1527.499,0.202
70,4.0,0.9000000000000002,4338.0,2.572,1780.472,1526.238,0.203
71,4.0,0.9500000000000003,4338.0,2.565,1779.198,1524.664,0.204
72,5.0,0.1,4338.0,4435320370261708.0,1805.795,1549.518,0.178
73,5.0,0.15000000000000002,4338.0,4458123915873562.0,1804.892,1549.785,0.179
74,5.0,0.2,4338.0,4329271477538608.5,1804.998,1548.204,0.179
75,5.0,0.25,4338.0,4355264038392966.5,1801.507,1546.299,0.182
76,5.0,0.3,4338.0,4449096338307200.5,1795.892,1541.051,0.187
77,5.0,0.35,4338.0,4300878542159706.0,1795.881,1542.299,0.187
78,5.0,0.39999999999999997,4338.0,4297462389652230.5,1793.479,1539.755,0.189
79,5.0,0.44999999999999996,4338.0,4346947949569960.0,1794.125,1540.459,0.189
80,5.0,0.49999999999999994,4338.0,4361777106903635.0,1794.983,1540.54,0.188
81,5.0,0.5499999999999999,4338.0,4224959473934804.0,1791.297,1537.571,0.191
82,5.0,0.6,4338.0,4331890721414382.5,1786.558,1534.189,0.196
83,5.0,0.65,4338.0,4534180111606688.0,1784.745,1531.591,0.197
84,5.0,0.7000000000000001,4338.0,4444052192292028.5,1781.496,1529.734,0.2
85,5.0,0.7500000000000001,4338.0,4475873209794837.5,1780.758,1530.093,0.201
86,5.0,0.8000000000000002,4338.0,4330023902530925.0,1778.11,1527.325,0.203
87,5.0,0.8500000000000002,4338.0,4317196045330741.0,1780.467,1529.504,0.201
88,5.0,0.9000000000000002,4338.0,4366574986284939.0,1776.572,1525.946,0.204
89,5.0,0.9500000000000003,4338.0,4336734582565523.0,1772.442,1522.368,0.208
90,6.0,0.1,4338.0,2.332,1816.573,1553.551,0.167
91,6.0,0.15000000000000002,4338.0,2.285,1813.694,1553.703,0.169
92,6.0,0.2,4338.0,2.294,1808.408,1549.56,0.174
93,6.0,0.25,4338.0,2.27,1806.751,1548.719,0.176
94,6.0,0.3,4338.0,2.274,1802.632,1544.437,0.18
95,6.0,0.35,4338.0,2.299,1799.619,1543.492,0.182
96,6.0,0.39999999999999997,4338.0,2.268,1798.781,1540.603,0.183
97,6.0,0.44999999999999996,4338.0,2.291,1796.127,1540.499,0.185
98,6.0,0.49999999999999994,4338.0,2.277,1797.084,1540.123,0.185
99,6.0,0.5499999999999999,4338.0,2.279,1798.443,1542.615,0.183
100,6.0,0.6,4338.0,2.236,1796.658,1540.95,0.185
101,6.0,0.65,4338.0,2.24,1793.154,1538.144,0.188
102,6.0,0.7000000000000001,4338.0,2.261,1792.706,1537.825,0.189
103,6.0,0.7500000000000001,4338.0,2.243,1790.403,1537.001,0.191
104,6.0,0.8000000000000002,4338.0,2.243,1787.442,1536.965,0.193
105,6.0,0.8500000000000002,4338.0,2.252,1788.172,1538.27,0.193
106,6.0,0.9000000000000002,4338.0,2.219,1786.828,1537.157,0.194
107,6.0,0.9500000000000003,4338.0,2.237,1787.33,1537.575,0.193
108,7.0,0.1,4338.0,2.586,1792.987,1533.859,0.185
109,7.0,0.15000000000000002,4338.0,2.631,1785.205,1530.103,0.192
110,7.0,0.2,4338.0,2.612,1784.08,1532.79,0.193
111,7.0,0.25,4338.0,2.622,1784.431,1531.507,0.193
112,7.0,0.3,4338.0,2.626,1783.138,1531.769,0.194
113,7.0,0.35,4338.0,2.635,1781.066,1532.01,0.196
114,7.0,0.39999999999999997,4338.0,2.63,1779.531,1531.446,0.198
115,7.0,0.44999999999999996,4338.0,2.614,1782.38,1533.935,0.195
116,7.0,0.49999999999999994,4338.0,2.602,1780.763,1533.416,0.196
117,7.0,0.5499999999999999,4338.0,2.662,1776.764,1529.771,0.2
118,7.0,0.6,4338.0,2.671,1777.301,1529.17,0.2
119,7.0,0.65,4338.0,2.594,1775.103,1526.734,0.202
120,7.0,0.7000000000000001,4338.0,2.63,1771.494,1524.878,0.205
121,7.0,0.7500000000000001,4338.0,2.632,1769.43,1524.341,0.207
122,7.0,0.8000000000000002,4338.0,2.671,1767.577,1522.579,0.208
123,7.0,0.8500000000000002,4338.0,2.684,1764.746,1521.15,0.211
124,7.0,0.9000000000000002,4338.0,2.664,1762.434,1519.807,0.213
125,7.0,0.9500000000000003,4338.0,2.658,1761.685,1518.728,0.214
126,8.0,0.1,4338.0,1.805,1768.362,1520.72,0.207
127,8.0,0.15000000000000002,4338.0,1.791,1765.141,1515.7,0.21
128,8.0,0.2,4338.0,1.792,1765.251,1516.514,0.21
129,8.0,0.25,4338.0,1.785,1763.138,1512.664,0.212
130,8.0,0.3,4338.0,1.785,1763.148,1513.242,0.212
131,8.0,0.35,4338.0,1.794,1763.137,1512.752,0.212
132,8.0,0.39999999999999997,4338.0,1.793,1763.252,1513.439,0.211
133,8.0,0.44999999999999996,4338.0,1.811,1761.831,1515.11,0.213
134,8.0,0.49999999999999994,4338.0,1.81,1763.909,1517.066,0.211
135,8.0,0.5499999999999999,4338.0,1.803,1762.005,1514.056,0.213
136,8.0,0.6,4338.0,1.795,1759.366,1511.89,0.215
137,8.0,0.65,4338.0,1.781,1758.107,1510.192,0.216
138,8.0,0.7000000000000001,4338.0,1.763,1755.901,1507.436,0.218
139,8.0,0.7500000000000001,4338.0,1.769,1751.758,1502.586,0.222
140,8.0,0.8000000000000002,4338.0,1.755,1751.869,1502.365,0.222
141,8.0,0.8500000000000002,4338.0,1.749,1747.268,1498.423,0.226
142,8.0,0.9000000000000002,4338.0,1.755,1746.741,1498.697,0.226
143,8.0,0.9500000000000003,4338.0,1.752,1746.795,1498.788,0.226
144,9.0,0.1,4338.0,5.014,1794.013,1533.435,0.189
145,9.0,0.15000000000000002,4338.0,5.041,1791.803,1529.466,0.191
146,9.0,0.2,4338.0,5.035,1794.691,1532.391,0.189
147,9.0,0.25,4338.0,5.023,1791.694,1530.524,0.191
148,9.0,0.3,4338.0,4.999,1786.255,1527.017,0.196
149,9.0,0.35,4338.0,5.072,1783.297,1524.7,0.199
150,9.0,0.39999999999999997,4338.0,5.052,1782.836,1525.112,0.199
151,9.0,0.44999999999999996,4338.0,5.055,1783.396,1526.475,0.199
152,9.0,0.49999999999999994,4338.0,5.059,1786.367,1528.339,0.196
153,9.0,0.5499999999999999,4338.0,5.066,1784.509,1526.434,0.198
154,9.0,0.6,4338.0,5.03,1780.292,1522.342,0.202
155,9.0,0.65,4338.0,5.032,1780.965,1524.512,0.201
156,9.0,0.7000000000000001,4338.0,5.046,1780.306,1522.793,0.202
157,9.0,0.7500000000000001,4338.0,5.046,1777.169,1519.957,0.204
158,9.0,0.8000000000000002,4338.0,5.081,1779.114,1521.527,0.203
159,9.0,0.8500000000000002,4338.0,5.055,1778.637,1519.546,0.203
160,9.0,0.9000000000000002,4338.0,4.969,1775.796,1517.936,0.206
161,9.0,0.9500000000000003,4338.0,4.935,1774.556,1517.782,0.207
162,10.0,0.1,4338.0,3622358521526488.0,1774.103,1515.487,0.195
163,10.0,0.15000000000000002,4338.0,3790508990739857.5,1772.433,1514.344,0.196
164,10.0,0.2,4338.0,3554158803393406.5,1769.753,1511.458,0.199
165,10.0,0.25,4338.0,3858344094667773.0,1769.137,1512.369,0.199
166,10.0,0.3,4338.0,3815237767047980.0,1766.417,1510.288,0.202
167,10.0,0.35,4338.0,4135021143890609.5,1764.915,1507.3,0.203
168,10.0,0.39999999999999997,4338.0,4126923166706628.5,1762.98,1507.188,0.205
169,10.0,0.44999999999999996,4338.0,4134003843555497.5,1762.722,1507.573,0.205
170,10.0,0.49999999999999994,4338.0,4249980261086689.5,1761.747,1507.021,0.206
171,10.0,0.5499999999999999,4338.0,4269141562906515.5,1760.564,1506.651,0.207
172,10.0,0.6,4338.0,4202661447272998.0,1759.597,1506.085,0.208
173,10.0,0.65,4338.0,4243157922177903.0,1754.453,1502.233,0.212
174,10.0,0.7000000000000001,4338.0,4184617468412050.5,1751.432,1498.566,0.215
175,10.0,0.7500000000000001,4338.0,4239952925292001.5,1749.532,1495.981,0.217
176,10.0,0.8000000000000002,4338.0,4300392821913021.0,1748.662,1496.443,0.217
177,10.0,0.8500000000000002,4338.0,4234876051477817.5,1747.751,1496.686,0.218
178,10.0,0.9000000000000002,4338.0,4304132428656320.0,1746.01,1495.812,0.22
179,10.0,0.9500000000000003,4338.0,4217123109027048.5,1746.495,1496.371,0.219
