,split,queries_ratio,support,mape,rmse,mae,r2
0,1.0,0.1,4339.0,1.726,1773.394,1514.711,0.199
1,1.0,0.15000000000000002,4339.0,1.736,1770.008,1512.949,0.202
2,1.0,0.2,4339.0,1.724,1765.071,1510.19,0.207
3,1.0,0.25,4339.0,1.736,1762.857,1509.799,0.209
4,1.0,0.3,4339.0,1.714,1760.282,1504.953,0.211
5,1.0,0.35,4339.0,1.724,1759.628,1503.346,0.212
6,1.0,0.39999999999999997,4339.0,1.707,1759.639,1503.886,0.212
7,1.0,0.44999999999999996,4339.0,1.707,1755.207,1500.189,0.216
8,1.0,0.49999999999999994,4339.0,1.716,1755.372,1501.784,0.215
9,1.0,0.5499999999999999,4339.0,1.715,1753.153,1499.62,0.217
10,1.0,0.6,4339.0,1.733,1755.548,1500.68,0.215
11,1.0,0.65,4339.0,1.747,1753.48,1499.376,0.217
12,1.0,0.7000000000000001,4339.0,1.737,1748.518,1495.059,0.222
13,1.0,0.7500000000000001,4339.0,1.743,1751.203,1496.539,0.219
14,1.0,0.8000000000000002,4339.0,1.745,1749.04,1494.752,0.221
15,1.0,0.8500000000000002,4339.0,1.745,1747.841,1492.237,0.222
16,1.0,0.9000000000000002,4339.0,1.746,1746.874,1491.704,0.223
17,1.0,0.9500000000000003,4339.0,1.747,1746.471,1492.293,0.223
18,2.0,0.1,4339.0,2.826,1768.103,1507.727,0.208
19,2.0,0.15000000000000002,4339.0,2.802,1765.927,1505.242,0.21
20,2.0,0.2,4339.0,2.815,1762.833,1503.696,0.213
21,2.0,0.25,4339.0,2.805,1760.0,1502.393,0.215
22,2.0,0.3,4339.0,2.817,1759.865,1503.566,0.215
23,2.0,0.35,4339.0,2.796,1763.491,1506.465,0.212
24,2.0,0.39999999999999997,4339.0,2.841,1759.683,1504.518,0.216
25,2.0,0.44999999999999996,4339.0,2.86,1760.753,1504.895,0.215
26,2.0,0.49999999999999994,4339.0,2.839,1760.365,1504.987,0.215
27,2.0,0.5499999999999999,4339.0,2.808,1758.474,1502.934,0.217
28,2.0,0.6,4339.0,2.843,1755.079,1500.232,0.22
29,2.0,0.65,4339.0,2.83,1752.366,1498.774,0.222
30,2.0,0.7000000000000001,4339.0,2.844,1753.006,1499.938,0.221
31,2.0,0.7500000000000001,4339.0,2.895,1749.255,1496.121,0.225
32,2.0,0.8000000000000002,4339.0,2.952,1750.226,1498.017,0.224
33,2.0,0.8500000000000002,4339.0,2.928,1750.196,1496.29,0.224
34,2.0,0.9000000000000002,4339.0,2.973,1751.317,1499.199,0.223
35,2.0,0.9500000000000003,4339.0,2.978,1750.763,1498.154,0.223
36,3.0,0.1,4339.0,1.474,1793.345,1541.752,0.19
37,3.0,0.15000000000000002,4339.0,1.464,1790.508,1538.142,0.192
38,3.0,0.2,4339.0,1.461,1788.676,1536.883,0.194
39,3.0,0.25,4339.0,1.45,1785.785,1534.203,0.196
40,3.0,0.3,4339.0,1.457,1784.723,1531.309,0.197
41,3.0,0.35,4339.0,1.452,1779.724,1525.562,0.202
42,3.0,0.39999999999999997,4339.0,1.451,1775.97,1524.459,0.205
43,3.0,0.44999999999999996,4339.0,1.46,1778.106,1526.01,0.203
44,3.0,0.49999999999999994,4339.0,1.459,1775.846,1526.165,0.205
45,3.0,0.5499999999999999,4339.0,1.457,1775.15,1525.554,0.206
46,3.0,0.6,4339.0,1.452,1774.341,1523.49,0.207
47,3.0,0.65,4339.0,1.459,1771.452,1522.102,0.209
48,3.0,0.7000000000000001,4339.0,1.461,1771.507,1521.663,0.209
49,3.0,0.7500000000000001,4339.0,1.466,1767.082,1517.285,0.213
50,3.0,0.8000000000000002,4339.0,1.466,1767.352,1519.094,0.213
51,3.0,0.8500000000000002,4339.0,1.468,1770.11,1521.907,0.21
52,3.0,0.9000000000000002,4339.0,1.469,1769.466,1521.451,0.211
53,3.0,0.9500000000000003,4339.0,1.467,1768.906,1520.198,0.212
54,4.0,0.1,4338.0,2.55,1809.429,1553.715,0.177
55,4.0,0.15000000000000002,4338.0,2.536,1808.23,1552.477,0.178
56,4.0,0.2,4338.0,2.539,1806.561,1550.606,0.179
57,4.0,0.25,4338.0,2.521,1802.184,1546.512,0.183
58,4.0,0.3,4338.0,2.529,1798.65,1542.913,0.187
59,4.0,0.35,4338.0,2.515,1798.072,1542.511,0.187
60,4.0,0.39999999999999997,4338.0,2.499,1800.32,1544.192,0.185
61,4.0,0.44999999999999996,4338.0,2.528,1799.531,1543.331,0.186
62,4.0,0.49999999999999994,4338.0,2.543,1797.051,1541.658,0.188
63,4.0,0.5499999999999999,4338.0,2.559,1796.521,1543.479,0.189
64,4.0,0.6,4338.0,2.56,1796.534,1543.147,0.189
65,4.0,0.65,4338.0,2.524,1794.828,1540.943,0.19
66,4.0,0.7000000000000001,4338.0,2.533,1791.227,1538.866,0.193
67,4.0,0.7500000000000001,4338.0,2.546,1788.204,1533.252,0.196
68,4.0,0.8000000000000002,4338.0,2.544,1785.763,1530.297,0.198
69,4.0,0.8500000000000002,4338.0,2.551,1783.156,1528.136,0.201
70,4.0,0.9000000000000002,4338.0,2.539,1782.212,1527.036,0.201
71,4.0,0.9500000000000003,4338.0,2.531,1781.524,1527.149,0.202
72,5.0,0.1,4338.0,4094288723546802.0,1799.372,1545.635,0.184
73,5.0,0.15000000000000002,4338.0,4281034073861616.0,1793.332,1540.114,0.189
74,5.0,0.2,4338.0,4359412222553637.0,1789.733,1538.529,0.193
75,5.0,0.25,4338.0,4376714102330448.5,1789.627,1538.783,0.193
76,5.0,0.3,4338.0,4367145367623628.0,1789.571,1539.132,0.193
77,5.0,0.35,4338.0,4320958943051682.5,1785.038,1535.824,0.197
78,5.0,0.39999999999999997,4338.0,4446579548051730.0,1787.598,1538.331,0.195
79,5.0,0.44999999999999996,4338.0,4346716358488446.5,1786.124,1536.094,0.196
80,5.0,0.49999999999999994,4338.0,4257651449487232.5,1783.539,1532.671,0.198
81,5.0,0.5499999999999999,4338.0,4267435723973392.5,1781.165,1530.484,0.2
82,5.0,0.6,4338.0,4254926301295187.0,1781.414,1530.109,0.2
83,5.0,0.65,4338.0,4369122316267676.5,1775.897,1525.909,0.205
84,5.0,0.7000000000000001,4338.0,4263503460992218.5,1777.241,1526.552,0.204
85,5.0,0.7500000000000001,4338.0,4271489072491949.0,1772.685,1520.894,0.208
86,5.0,0.8000000000000002,4338.0,4342381794936996.5,1769.873,1519.597,0.21
87,5.0,0.8500000000000002,4338.0,4291035238029279.0,1770.347,1521.438,0.21
88,5.0,0.9000000000000002,4338.0,4468559049669054.5,1770.009,1520.654,0.21
89,5.0,0.9500000000000003,4338.0,4343558549911387.5,1770.076,1520.672,0.21
90,6.0,0.1,4338.0,2.27,1814.072,1557.583,0.169
91,6.0,0.15000000000000002,4338.0,2.241,1814.561,1558.087,0.169
92,6.0,0.2,4338.0,2.236,1807.093,1551.324,0.175
93,6.0,0.25,4338.0,2.23,1802.71,1547.816,0.179
94,6.0,0.3,4338.0,2.231,1799.106,1545.282,0.183
95,6.0,0.35,4338.0,2.235,1795.265,1540.833,0.186
96,6.0,0.39999999999999997,4338.0,2.237,1795.538,1540.876,0.186
97,6.0,0.44999999999999996,4338.0,2.237,1795.396,1540.416,0.186
98,6.0,0.49999999999999994,4338.0,2.242,1797.114,1543.119,0.185
99,6.0,0.5499999999999999,4338.0,2.261,1795.379,1541.676,0.186
100,6.0,0.6,4338.0,2.265,1792.18,1540.805,0.189
101,6.0,0.65,4338.0,2.275,1794.613,1543.196,0.187
102,6.0,0.7000000000000001,4338.0,2.268,1791.678,1539.701,0.189
103,6.0,0.7500000000000001,4338.0,2.257,1790.763,1539.39,0.19
104,6.0,0.8000000000000002,4338.0,2.28,1790.618,1539.731,0.19
