,support,mape,rmse,mae,r2
train,793.3,0.0491,2.2123999999999997,1.4194999999999998,0.9819999999999999
cv,92.7,0.10390000000000002,4.3561,2.9684,0.9302999999999999
unobserved,103.0,0.10600000000000001,4.4492,3.1337,0.9274000000000001
