,support,mape,rmse,mae,r2
train,793.3,0.0496,2.2047,1.4241000000000001,0.9828999999999999
cv,92.7,0.1045,4.4700999999999995,3.0178000000000003,0.9266
unobserved,103.0,0.10130000000000002,4.4157,3.0794,0.9286
