,support,mape,rmse,mae,r2
train,22829.7,0.3884000000000001,1830059.8053,1182641.1493,0.8641
cv,2742.3,0.43709999999999993,2671085.0256000003,1432121.835,0.6910000000000001
unobserved,3048.0,0.4586,2548993.8489,1425245.9623,0.6742000000000001
