,support,mape,rmse,mae,r2
train,24680.7,0.36719999999999997,1778229.8857,1132668.4821,0.8634000000000001
cv,2742.3,0.43479999999999996,2661567.0071,1424391.9012,0.6934
unobserved,3048.0,0.4569,2546507.7580000004,1414365.6936,0.6749
