,support,mape,rmse,mae,r2
train,22212.7,0.3656,1764363.2285,1128922.1834,0.8674
cv,2742.3,0.4361,2664807.6583000002,1425743.8021000002,0.6925
unobserved,3048.0,0.45660000000000006,2551525.1923,1419439.6672,0.6738000000000001
