,support,mape,rmse,mae,r2
train,23446.7,0.36819999999999997,1778280.2937999996,1136017.3437999997,0.8652
cv,2742.3,0.43690000000000007,2673783.6989999996,1428807.2872,0.6901999999999999
unobserved,3048.0,0.45680000000000004,2544283.9546,1418077.5327,0.6754000000000001
