,support,mape,rmse,mae,r2
train,24063.7,0.3665,1767725.9471999998,1126745.3957,0.8629
cv,2742.3,0.43759999999999993,2675957.7988,1436493.0658,0.6899
unobserved,3048.0,0.45780000000000004,2574421.9694,1425708.7841,0.6676
