,support,mape,rmse,mae,r2
train,22829.7,0.35979999999999995,1773610.9671,1126942.7351000002,0.8708
cv,2742.3,0.4375,2683642.8511,1434902.1321,0.6880999999999999
unobserved,3048.0,0.45810000000000006,2543343.0673,1420225.8165,0.6756
