,support,mape,rmse,mae,r2
train,20978.7,0.36060000000000003,1779888.0498999998,1133396.7356,0.8766999999999999
cv,2742.3,0.4383,2675644.3795000003,1440058.28,0.6900999999999999
unobserved,3048.0,0.45920000000000005,2547045.1258,1429034.2952999999,0.6747
