,support,mape,rmse,mae,r2
train,20978.7,0.3451000000000001,1724238.1125,1092520.4231999996,0.8781000000000001
cv,2742.3,0.4467,2724140.8491,1469274.0627000001,0.6786
unobserved,3048.0,0.466,2629873.9491,1465117.804,0.6528
