,support,mape,rmse,mae,r2
train,22829.7,0.36049999999999993,1758251.459,1118151.1198,0.8673
cv,2742.3,0.4401,2701570.0262999996,1450223.0854000002,0.6837000000000001
unobserved,3048.0,0.4609,2600518.775,1444408.746,0.661
