,support,mape,rmse,mae,r2
train,19744.7,0.36119999999999997,1784198.1046,1139466.7792,0.8804000000000001
cv,2742.3,0.4386,2670539.7746,1443977.7511,0.6913
unobserved,3048.0,0.4595000000000001,2555352.7495999997,1437555.8233999999,0.6727000000000001
