,support,mape,rmse,mae,r2
train,24063.7,0.3682,1781198.4133000001,1136476.3050000002,0.8642
cv,2742.3,0.43620000000000003,2676948.0945,1428142.4525,0.6898000000000001
unobserved,3048.0,0.4568,2553160.4467,1419221.3818,0.6731
