,support,mape,rmse,mae,r2
train,37092.7,922105759024581.8,1709.33,1460.4229,0.25599999999999995
cv,4338.3,908150626107873.6,1755.0374,1503.067,0.2206
unobserved,4821.0,2.5844999999999994,1741.6876,1491.2364999999998,0.2244
