,support,mape,rmse,mae,r2
train,559.9,0.022899999999999997,1.0559999999999998,0.6656,0.9875
cv,69.1,0.032299999999999995,1.3544,0.8968,0.9781999999999998
unobserved,77.0,0.03989999999999999,1.6167000000000002,1.1160999999999999,0.9732
