,support,mape,rmse,mae,r2
train,1002.6,0.22160000000000002,2831.5826,1665.0375,0.9459
cv,120.4,0.3421,4893.393599999999,2825.9143,0.8201
unobserved,134.0,0.2918,4183.7988,2594.3775,0.9096000000000002
