,support,mape,rmse,mae,r2
train,1002.6,0.2278,2927.9252000000006,1746.3502999999996,0.9419000000000001
cv,120.4,0.35650000000000004,4920.2619,2892.0297,0.8174999999999999
unobserved,134.0,0.3257,4295.7092999999995,2787.9921000000004,0.9048
