,support,mape,rmse,mae,r2
train,4617.0,0.04409999999999999,988.2951999999999,525.4033999999999,0.991
cv,540.0,0.0505,1293.6007000000002,641.9561,0.9837999999999999
unobserved,600.0,0.0507,1481.6113999999998,685.0581,0.9773
