,support,mape,rmse,mae,r2
train,590.9,0.005199999999999999,0.14520000000000002,0.10969999999999999,1.0
cv,69.1,0.012199999999999999,0.3787,0.2612,0.9986
unobserved,77.0,0.015000000000000003,0.48109999999999997,0.2911,0.9979999999999999
