,support,mape,rmse,mae,r2
train,328.0,0.0485,1.4727000000000001,0.9549,0.9782
cv,45.5,0.1123,3.3001999999999994,2.2486000000000006,0.8502000000000001
unobserved,51.0,0.1355,5.617999999999999,3.0886000000000005,0.6325000000000001
