,support,mape,rmse,mae,r2
train,389.5,0.04479999999999999,1.3965,0.8907,0.9765999999999998
cv,45.5,0.11100000000000002,3.1844,2.1568,0.857
unobserved,51.0,0.1274,5.506099999999999,2.911,0.6473000000000001
