,support,mape,rmse,mae,r2
train,389.5,0.04429999999999999,1.4045,0.8809999999999999,0.9771000000000001
cv,45.5,0.1113,3.2522000000000006,2.1848,0.853
unobserved,51.0,0.1251,5.472799999999999,2.9077,0.6514000000000001
