,support,mape,rmse,mae,r2
train,389.5,0.044199999999999996,1.3858000000000001,0.8806999999999998,0.9781999999999998
cv,45.5,0.1093,3.1902999999999997,2.1589,0.8587999999999999
unobserved,51.0,0.12450000000000001,5.5495,2.9067999999999996,0.6415
