,split,queries_ratio,support,mape,rmse,mae,r2
0,1.0,0.1,121.0,0.443,4873.424,2916.145,0.776
1,1.0,0.15000000000000002,121.0,0.422,4668.334,2760.803,0.795
2,1.0,0.2,121.0,0.306,4403.149,2469.08,0.818
3,1.0,0.25,121.0,0.235,4394.197,2121.98,0.818
4,1.0,0.3,121.0,0.25,4386.486,2061.182,0.819
5,1.0,0.35,121.0,0.285,4411.301,2139.987,0.817
6,1.0,0.39999999999999997,121.0,0.292,4503.587,2277.762,0.809
7,1.0,0.44999999999999996,121.0,0.284,4626.456,2358.842,0.799
8,1.0,0.49999999999999994,121.0,0.316,4469.092,2489.345,0.812
9,1.0,0.5499999999999999,121.0,0.306,4640.402,2537.531,0.797
10,1.0,0.6,121.0,0.319,4523.51,2566.092,0.807
11,1.0,0.65,121.0,0.315,4425.323,2527.89,0.816
12,1.0,0.7000000000000001,121.0,0.336,4422.473,2575.21,0.816
13,1.0,0.7500000000000001,121.0,0.328,4391.729,2505.051,0.818
14,1.0,0.8000000000000002,121.0,0.339,4476.013,2598.305,0.811
15,1.0,0.8500000000000002,121.0,0.331,4389.387,2523.138,0.819
16,1.0,0.9000000000000002,121.0,0.36,4377.775,2612.813,0.82
17,1.0,0.9500000000000003,121.0,0.347,4353.57,2579.914,0.822
18,2.0,0.1,121.0,0.399,6609.563,4061.487,0.742
19,2.0,0.15000000000000002,121.0,0.29,4662.678,2664.337,0.872
20,2.0,0.2,121.0,0.236,4515.428,2285.037,0.88
21,2.0,0.25,121.0,0.251,4510.932,2357.042,0.88
22,2.0,0.3,121.0,0.192,4408.036,2089.681,0.885
23,2.0,0.35,121.0,0.188,4334.886,1972.973,0.889
24,2.0,0.39999999999999997,121.0,0.182,4363.399,2005.252,0.888
25,2.0,0.44999999999999996,121.0,0.204,4338.419,2097.25,0.889
26,2.0,0.49999999999999994,121.0,0.236,4275.426,2135.641,0.892
27,2.0,0.5499999999999999,121.0,0.198,4286.424,1992.014,0.892
28,2.0,0.6,121.0,0.232,4301.651,2119.641,0.891
29,2.0,0.65,121.0,0.247,4348.979,2176.673,0.888
30,2.0,0.7000000000000001,121.0,0.229,4385.837,2200.471,0.887
31,2.0,0.7500000000000001,121.0,0.232,4436.014,2225.305,0.884
32,2.0,0.8000000000000002,121.0,0.224,4318.186,2209.545,0.89
33,2.0,0.8500000000000002,121.0,0.241,4345.358,2250.191,0.889
34,2.0,0.9000000000000002,121.0,0.226,4325.204,2262.495,0.89
35,2.0,0.9500000000000003,121.0,0.238,4331.974,2242.02,0.889
36,3.0,0.1,121.0,0.479,5222.155,3529.925,0.808
37,3.0,0.15000000000000002,121.0,0.337,4325.525,2678.112,0.869
38,3.0,0.2,121.0,0.279,4775.642,2599.85,0.84
39,3.0,0.25,121.0,0.258,4528.164,2327.326,0.856
40,3.0,0.3,121.0,0.223,4396.027,2209.155,0.864
41,3.0,0.35,121.0,0.195,4127.264,1945.54,0.88
42,3.0,0.39999999999999997,121.0,0.212,4176.369,1996.363,0.877
43,3.0,0.44999999999999996,121.0,0.22,4329.971,2121.157,0.868
44,3.0,0.49999999999999994,121.0,0.254,4346.969,2236.836,0.867
45,3.0,0.5499999999999999,121.0,0.302,4512.42,2452.793,0.857
46,3.0,0.6,121.0,0.28,4456.057,2369.687,0.861
47,3.0,0.65,121.0,0.281,4402.173,2280.948,0.864
48,3.0,0.7000000000000001,121.0,0.304,4737.447,2518.353,0.842
49,3.0,0.7500000000000001,121.0,0.3,4616.38,2406.15,0.85
50,3.0,0.8000000000000002,121.0,0.313,4592.418,2454.467,0.852
51,3.0,0.8500000000000002,121.0,0.286,4480.759,2412.455,0.859
52,3.0,0.9000000000000002,121.0,0.282,4487.2,2348.098,0.859
53,3.0,0.9500000000000003,121.0,0.273,4454.441,2343.265,0.861
54,4.0,0.1,121.0,0.185,4133.069,2210.41,0.839
55,4.0,0.15000000000000002,121.0,0.201,3957.928,1906.255,0.853
56,4.0,0.2,121.0,0.201,3870.665,1894.806,0.859
57,4.0,0.25,121.0,0.194,3786.76,1832.28,0.865
58,4.0,0.3,121.0,0.198,3775.023,1840.033,0.866
59,4.0,0.35,121.0,0.202,3773.905,1834.248,0.866
60,4.0,0.39999999999999997,121.0,0.194,3716.928,1884.703,0.87
61,4.0,0.44999999999999996,121.0,0.183,3686.485,1837.122,0.872
62,4.0,0.49999999999999994,121.0,0.245,3747.497,2110.343,0.868
63,4.0,0.5499999999999999,121.0,0.158,3653.634,1762.172,0.874
64,4.0,0.6,121.0,0.145,3558.485,1798.978,0.881
65,4.0,0.65,121.0,0.177,3849.86,2045.69,0.86
66,4.0,0.7000000000000001,121.0,0.173,3666.857,1951.869,0.873
67,4.0,0.7500000000000001,121.0,0.163,3722.624,1980.126,0.87
68,4.0,0.8000000000000002,121.0,0.163,3632.388,1917.683,0.876
