,split,queries_ratio,support,mape,rmse,mae,r2
0,1.0,0.1,121.0,0.523,5672.873,3569.864,0.697
1,1.0,0.15000000000000002,121.0,0.402,4603.543,2784.116,0.801
2,1.0,0.2,121.0,0.305,4454.245,2384.327,0.813
3,1.0,0.25,121.0,0.278,4460.408,2393.057,0.813
4,1.0,0.3,121.0,0.286,4456.263,2266.716,0.813
5,1.0,0.35,121.0,0.27,4449.715,2311.663,0.814
6,1.0,0.39999999999999997,121.0,0.269,4472.699,2352.804,0.812
7,1.0,0.44999999999999996,121.0,0.311,4533.779,2564.768,0.807
8,1.0,0.49999999999999994,121.0,0.306,4470.96,2490.424,0.812
9,1.0,0.5499999999999999,121.0,0.304,4354.883,2421.909,0.821
10,1.0,0.6,121.0,0.326,4426.038,2528.848,0.816
11,1.0,0.65,121.0,0.32,4540.892,2594.036,0.806
12,1.0,0.7000000000000001,121.0,0.323,4516.233,2531.142,0.808
13,1.0,0.7500000000000001,121.0,0.316,4539.663,2493.434,0.806
14,1.0,0.8000000000000002,121.0,0.321,4336.755,2457.632,0.823
15,1.0,0.8500000000000002,121.0,0.329,4359.846,2480.05,0.821
16,1.0,0.9000000000000002,121.0,0.313,4276.078,2378.912,0.828
17,1.0,0.9500000000000003,121.0,0.318,4346.473,2445.312,0.822
18,2.0,0.1,121.0,0.621,5588.354,3464.49,0.816
19,2.0,0.15000000000000002,121.0,0.417,5280.803,3033.575,0.835
20,2.0,0.2,121.0,0.294,4990.6,2542.714,0.853
21,2.0,0.25,121.0,0.307,4666.994,2420.92,0.872
22,2.0,0.3,121.0,0.251,4740.004,2285.408,0.867
23,2.0,0.35,121.0,0.254,4652.421,2228.266,0.872
24,2.0,0.39999999999999997,121.0,0.218,4553.881,2138.361,0.878
25,2.0,0.44999999999999996,121.0,0.215,4414.19,2130.852,0.885
26,2.0,0.49999999999999994,121.0,0.265,4473.671,2234.859,0.882
27,2.0,0.5499999999999999,121.0,0.248,4459.464,2225.784,0.883
28,2.0,0.6,121.0,0.268,4493.123,2290.299,0.881
29,2.0,0.65,121.0,0.242,4627.687,2250.187,0.874
30,2.0,0.7000000000000001,121.0,0.251,4542.159,2301.01,0.878
31,2.0,0.7500000000000001,121.0,0.246,4502.222,2273.272,0.88
32,2.0,0.8000000000000002,121.0,0.238,4527.629,2258.085,0.879
33,2.0,0.8500000000000002,121.0,0.231,4406.859,2198.486,0.885
34,2.0,0.9000000000000002,121.0,0.235,4332.879,2222.051,0.889
35,2.0,0.9500000000000003,121.0,0.26,4439.756,2352.795,0.884
36,3.0,0.1,121.0,0.318,5124.732,2961.497,0.816
37,3.0,0.15000000000000002,121.0,0.252,4367.638,2278.462,0.866
38,3.0,0.2,121.0,0.28,4492.08,2349.589,0.858
39,3.0,0.25,121.0,0.256,4402.214,2345.601,0.864
40,3.0,0.3,121.0,0.259,4372.849,2183.253,0.866
41,3.0,0.35,121.0,0.234,4285.506,2077.784,0.871
42,3.0,0.39999999999999997,121.0,0.263,4358.396,2107.812,0.867
43,3.0,0.44999999999999996,121.0,0.234,4436.22,2110.818,0.862
44,3.0,0.49999999999999994,121.0,0.225,4404.215,2048.377,0.864
45,3.0,0.5499999999999999,121.0,0.212,4360.333,1970.243,0.866
46,3.0,0.6,121.0,0.242,4331.017,2061.854,0.868
47,3.0,0.65,121.0,0.23,4383.469,2082.985,0.865
48,3.0,0.7000000000000001,121.0,0.237,4402.684,2095.439,0.864
49,3.0,0.7500000000000001,121.0,0.222,4344.23,2045.065,0.867
50,3.0,0.8000000000000002,121.0,0.279,4374.918,2204.459,0.866
51,3.0,0.8500000000000002,121.0,0.284,4306.726,2143.409,0.87
52,3.0,0.9000000000000002,121.0,0.313,4476.358,2335.441,0.859
53,3.0,0.9500000000000003,121.0,0.309,4436.121,2333.735,0.862
54,4.0,0.1,121.0,0.968,7034.039,4982.274,0.534
55,4.0,0.15000000000000002,121.0,0.661,5416.68,3846.931,0.724
56,4.0,0.2,121.0,0.365,4655.807,2982.992,0.796
57,4.0,0.25,121.0,0.256,4306.979,2557.865,0.825
58,4.0,0.3,121.0,0.211,4267.052,2430.219,0.829
59,4.0,0.35,121.0,0.242,4071.864,2440.807,0.844
60,4.0,0.39999999999999997,121.0,0.24,3974.666,2354.699,0.851
61,4.0,0.44999999999999996,121.0,0.209,3846.052,2210.545,0.861
62,4.0,0.49999999999999994,121.0,0.203,3789.841,2172.296,0.865
63,4.0,0.5499999999999999,121.0,0.216,3708.32,2195.686,0.871
64,4.0,0.6,121.0,0.217,3708.29,2204.784,0.871
65,4.0,0.65,121.0,0.221,3668.993,2158.553,0.873
66,4.0,0.7000000000000001,121.0,0.234,3674.534,2221.224,0.873
67,4.0,0.7500000000000001,121.0,0.227,3600.948,2180.119,0.878
68,4.0,0.8000000000000002,121.0,0.229,3752.876,2252.146,0.867
69,4.0,0.8500000000000002,121.0,0.235,3665.079,2169.515,0.874
70,4.0,0.9000000000000002,121.0,0.247,3607.281,2165.776,0.877
71,4.0,0.9500000000000003,121.0,0.27,3564.423,2214.192,0.88
72,5.0,0.1,120.0,0.601,5688.297,3669.434,0.697
73,5.0,0.15000000000000002,120.0,0.414,4730.607,2689.762,0.791
74,5.0,0.2,120.0,0.378,4763.523,2431.392,0.788
75,5.0,0.25,120.0,0.297,4635.452,2238.9,0.799
76,5.0,0.3,120.0,0.275,4668.519,2239.811,0.796
77,5.0,0.35,120.0,0.261,4646.993,2141.437,0.798
78,5.0,0.39999999999999997,120.0,0.36,4599.288,2294.328,0.802
79,5.0,0.44999999999999996,120.0,0.27,4601.377,2096.393,0.802
80,5.0,0.49999999999999994,120.0,0.192,4521.619,1979.394,0.809
81,5.0,0.5499999999999999,120.0,0.343,4824.125,2311.553,0.782
82,5.0,0.6,120.0,0.267,4662.565,2183.133,0.797
83,5.0,0.65,120.0,0.292,4762.996,2260.619,0.788
84,5.0,0.7000000000000001,120.0,0.301,4768.201,2294.23,0.787
85,5.0,0.7500000000000001,120.0,0.296,4646.694,2224.974,0.798
86,5.0,0.8000000000000002,120.0,0.332,4730.209,2401.227,0.791
87,5.0,0.8500000000000002,120.0,0.355,4766.038,2442.016,0.788
88,5.0,0.9000000000000002,120.0,0.402,4856.686,2658.407,0.779
89,5.0,0.9500000000000003,120.0,0.401,4812.003,2568.049,0.783
90,6.0,0.1,120.0,0.644,7191.938,4664.5,0.604
91,6.0,0.15000000000000002,120.0,0.423,6261.367,3705.668,0.7
92,6.0,0.2,120.0,0.342,6202.802,3622.892,0.705
93,6.0,0.25,120.0,0.313,5795.029,3311.618,0.743
94,6.0,0.3,120.0,0.29,5613.609,3057.924,0.759
95,6.0,0.35,120.0,0.293,5664.381,3080.14,0.754
96,6.0,0.39999999999999997,120.0,0.272,5656.896,3030.893,0.755
97,6.0,0.44999999999999996,120.0,0.278,5618.591,3059.999,0.758
98,6.0,0.49999999999999994,120.0,0.267,5623.977,3007.325,0.758
99,6.0,0.5499999999999999,120.0,0.283,5643.526,3014.411,0.756
100,6.0,0.6,120.0,0.257,5597.231,2922.493,0.76
101,6.0,0.65,120.0,0.271,5631.234,3035.583,0.757
102,6.0,0.7000000000000001,120.0,0.278,5583.335,3009.249,0.761
103,6.0,0.7500000000000001,120.0,0.282,5536.557,3006.119,0.765
104,6.0,0.8000000000000002,120.0,0.274,5547.393,2988.373,0.764
105,6.0,0.8500000000000002,120.0,0.274,5535.194,2985.557,0.765
106,6.0,0.9000000000000002,120.0,0.292,5542.605,3017.355,0.765
107,6.0,0.9500000000000003,120.0,0.295,5492.611,3014.882,0.769
108,7.0,0.1,120.0,0.299,4854.101,2813.999,0.864
109,7.0,0.15000000000000002,120.0,0.215,4394.312,2277.883,0.889
110,7.0,0.2,120.0,0.204,4337.846,2134.834,0.891
111,7.0,0.25,120.0,0.183,4352.215,2044.525,0.891
112,7.0,0.3,120.0,0.16,4217.645,1902.964,0.897
113,7.0,0.35,120.0,0.177,4272.258,1946.667,0.895
114,7.0,0.39999999999999997,120.0,0.189,4338.815,2005.488,0.891
115,7.0,0.44999999999999996,120.0,0.202,4444.389,2111.029,0.886
116,7.0,0.49999999999999994,120.0,0.198,4368.591,2029.691,0.89
117,7.0,0.5499999999999999,120.0,0.184,4318.665,1954.197,0.892
118,7.0,0.6,120.0,0.198,4366.415,2064.647,0.89
119,7.0,0.65,120.0,0.212,4325.167,2229.579,0.892
120,7.0,0.7000000000000001,120.0,0.196,4235.714,2097.1,0.896
121,7.0,0.7500000000000001,120.0,0.195,4232.283,2108.151,0.897
122,7.0,0.8000000000000002,120.0,0.212,4265.367,2279.681,0.895
123,7.0,0.8500000000000002,120.0,0.208,4269.515,2276.809,0.895
124,7.0,0.9000000000000002,120.0,0.208,4196.005,2229.659,0.898
125,7.0,0.9500000000000003,120.0,0.193,4036.138,2094.404,0.906
126,8.0,0.1,120.0,0.355,5013.641,3158.226,0.82
127,8.0,0.15000000000000002,120.0,0.291,4712.783,2731.348,0.841
128,8.0,0.2,120.0,0.259,4512.738,2576.856,0.854
129,8.0,0.25,120.0,0.229,4663.165,2482.624,0.845
130,8.0,0.3,120.0,0.185,4471.995,2192.067,0.857
131,8.0,0.35,120.0,0.219,4444.905,2256.507,0.859
132,8.0,0.39999999999999997,120.0,0.204,4417.106,2191.638,0.861
133,8.0,0.44999999999999996,120.0,0.212,4402.841,2234.222,0.861
134,8.0,0.49999999999999994,120.0,0.206,4490.008,2243.469,0.856
135,8.0,0.5499999999999999,120.0,0.255,4510.846,2312.829,0.855
136,8.0,0.6,120.0,0.216,4368.371,2186.248,0.864
137,8.0,0.65,120.0,0.234,4434.981,2215.842,0.859
138,8.0,0.7000000000000001,120.0,0.225,4317.438,2136.908,0.867
139,8.0,0.7500000000000001,120.0,0.23,4373.479,2210.057,0.863
140,8.0,0.8000000000000002,120.0,0.246,4283.16,2274.338,0.869
141,8.0,0.8500000000000002,120.0,0.231,4307.263,2203.992,0.867
142,8.0,0.9000000000000002,120.0,0.263,4301.595,2335.546,0.868
143,8.0,0.9500000000000003,120.0,0.263,4336.866,2336.147,0.866
144,9.0,0.1,120.0,0.367,7019.742,4262.797,0.621
145,9.0,0.15000000000000002,120.0,0.329,6347.279,3635.462,0.69
146,9.0,0.2,120.0,0.287,6144.695,3232.436,0.71
147,9.0,0.25,120.0,0.232,5972.833,3165.425,0.726
148,9.0,0.3,120.0,0.245,6125.197,3212.514,0.712
149,9.0,0.35,120.0,0.285,6010.984,3082.353,0.722
150,9.0,0.39999999999999997,120.0,0.238,5877.292,2992.835,0.735
151,9.0,0.44999999999999996,120.0,0.287,5991.966,3186.616,0.724
152,9.0,0.49999999999999994,120.0,0.278,6087.293,3217.808,0.715
153,9.0,0.5499999999999999,120.0,0.25,6089.592,3115.509,0.715
154,9.0,0.6,120.0,0.256,5958.658,3082.24,0.727
155,9.0,0.65,120.0,0.259,6033.928,3120.215,0.72
156,9.0,0.7000000000000001,120.0,0.257,5959.095,3108.273,0.727
157,9.0,0.7500000000000001,120.0,0.259,5992.219,3097.971,0.724
158,9.0,0.8000000000000002,120.0,0.262,5972.496,3104.131,0.726
159,9.0,0.8500000000000002,120.0,0.268,6011.626,3137.273,0.722
160,9.0,0.9000000000000002,120.0,0.278,5996.737,3196.68,0.724
161,9.0,0.9500000000000003,120.0,0.279,5928.498,3222.621,0.73
162,10.0,0.1,120.0,0.297,6380.465,3354.705,0.777
163,10.0,0.15000000000000002,120.0,0.215,6257.437,2874.926,0.785
164,10.0,0.2,120.0,0.221,6309.825,2936.362,0.781
165,10.0,0.25,120.0,0.208,6121.745,2760.231,0.794
166,10.0,0.3,120.0,0.168,5984.786,2569.687,0.803
167,10.0,0.35,120.0,0.159,6032.996,2559.584,0.8
168,10.0,0.39999999999999997,120.0,0.191,6060.982,2718.827,0.798
169,10.0,0.44999999999999996,120.0,0.208,5908.405,2673.746,0.808
170,10.0,0.49999999999999994,120.0,0.256,6008.18,2754.624,0.802
171,10.0,0.5499999999999999,120.0,0.237,5912.154,2687.189,0.808
172,10.0,0.6,120.0,0.24,5766.994,2596.651,0.817
173,10.0,0.65,120.0,0.247,5722.273,2625.875,0.82
174,10.0,0.7000000000000001,120.0,0.218,5663.456,2557.267,0.824
175,10.0,0.7500000000000001,120.0,0.245,5738.277,2686.742,0.819
176,10.0,0.8000000000000002,120.0,0.261,5783.591,2835.283,0.816
177,10.0,0.8500000000000002,120.0,0.24,5733.821,2719.896,0.82
178,10.0,0.9000000000000002,120.0,0.249,5747.976,2818.23,0.819
179,10.0,0.9500000000000003,120.0,0.252,5735.989,2770.612,0.819
