,split,queries_ratio,support,mape,rmse,mae,r2
0,1.0,0.1,121.0,0.573,4862.105,3392.552,0.777
1,1.0,0.15000000000000002,121.0,0.389,4360.666,2742.816,0.821
2,1.0,0.2,121.0,0.298,4675.35,2543.717,0.794
3,1.0,0.25,121.0,0.244,4477.819,2223.911,0.811
4,1.0,0.3,121.0,0.261,4358.447,2278.356,0.821
5,1.0,0.35,121.0,0.249,4432.363,2227.081,0.815
6,1.0,0.39999999999999997,121.0,0.241,4448.254,2218.318,0.814
7,1.0,0.44999999999999996,121.0,0.239,4486.743,2189.549,0.811
8,1.0,0.49999999999999994,121.0,0.253,4483.807,2265.671,0.811
9,1.0,0.5499999999999999,121.0,0.257,4578.715,2316.461,0.803
10,1.0,0.6,121.0,0.255,4584.563,2342.074,0.802
11,1.0,0.65,121.0,0.264,4561.096,2321.008,0.804
12,1.0,0.7000000000000001,121.0,0.256,4560.89,2289.889,0.804
13,1.0,0.7500000000000001,121.0,0.261,4394.042,2256.774,0.818
14,1.0,0.8000000000000002,121.0,0.271,4457.848,2310.162,0.813
15,1.0,0.8500000000000002,121.0,0.273,4370.077,2247.026,0.82
16,1.0,0.9000000000000002,121.0,0.274,4296.585,2239.281,0.826
17,1.0,0.9500000000000003,121.0,0.286,4346.292,2290.885,0.822
18,2.0,0.1,121.0,0.366,5715.637,3326.853,0.807
19,2.0,0.15000000000000002,121.0,0.252,4646.368,2286.751,0.873
20,2.0,0.2,121.0,0.266,4640.997,2417.053,0.873
21,2.0,0.25,121.0,0.226,4531.692,2090.17,0.879
22,2.0,0.3,121.0,0.217,4639.845,2143.133,0.873
23,2.0,0.35,121.0,0.235,4623.887,2218.274,0.874
24,2.0,0.39999999999999997,121.0,0.24,4608.639,2206.539,0.875
25,2.0,0.44999999999999996,121.0,0.253,4547.052,2264.68,0.878
26,2.0,0.49999999999999994,121.0,0.221,4483.887,2129.595,0.881
27,2.0,0.5499999999999999,121.0,0.242,4593.156,2246.437,0.876
28,2.0,0.6,121.0,0.229,4560.822,2237.392,0.877
29,2.0,0.65,121.0,0.219,4544.068,2212.077,0.878
30,2.0,0.7000000000000001,121.0,0.208,4525.497,2177.725,0.879
31,2.0,0.7500000000000001,121.0,0.218,4549.938,2166.966,0.878
32,2.0,0.8000000000000002,121.0,0.216,4536.086,2165.814,0.879
33,2.0,0.8500000000000002,121.0,0.237,4466.924,2144.909,0.882
34,2.0,0.9000000000000002,121.0,0.236,4403.592,2151.631,0.886
35,2.0,0.9500000000000003,121.0,0.262,4462.209,2315.591,0.883
36,3.0,0.1,121.0,0.228,4275.433,2244.158,0.872
37,3.0,0.15000000000000002,121.0,0.218,4277.406,2143.8,0.871
38,3.0,0.2,121.0,0.214,4175.641,2143.915,0.878
39,3.0,0.25,121.0,0.194,4192.864,1953.484,0.877
40,3.0,0.3,121.0,0.18,4293.408,2044.883,0.871
41,3.0,0.35,121.0,0.178,4195.906,1932.549,0.876
42,3.0,0.39999999999999997,121.0,0.2,4176.44,1997.486,0.877
43,3.0,0.44999999999999996,121.0,0.162,4143.719,1807.152,0.879
44,3.0,0.49999999999999994,121.0,0.172,4123.501,1859.218,0.881
45,3.0,0.5499999999999999,121.0,0.204,4308.991,1978.219,0.87
46,3.0,0.6,121.0,0.207,4349.828,2044.509,0.867
47,3.0,0.65,121.0,0.207,4369.527,2062.082,0.866
48,3.0,0.7000000000000001,121.0,0.23,4346.096,2112.644,0.867
49,3.0,0.7500000000000001,121.0,0.208,4337.262,2045.331,0.868
50,3.0,0.8000000000000002,121.0,0.211,4357.985,2062.15,0.867
51,3.0,0.8500000000000002,121.0,0.24,4360.667,2122.503,0.866
52,3.0,0.9000000000000002,121.0,0.281,4336.904,2215.242,0.868
53,3.0,0.9500000000000003,121.0,0.285,4367.539,2328.345,0.866
54,4.0,0.1,121.0,0.42,4892.155,3209.497,0.775
55,4.0,0.15000000000000002,121.0,0.317,3958.354,2469.114,0.852
56,4.0,0.2,121.0,0.247,4051.253,2242.9,0.845
57,4.0,0.25,121.0,0.235,3802.748,2132.536,0.864
58,4.0,0.3,121.0,0.221,3711.958,2026.536,0.87
59,4.0,0.35,121.0,0.234,3855.999,2138.043,0.86
60,4.0,0.39999999999999997,121.0,0.208,3672.642,1965.55,0.873
61,4.0,0.44999999999999996,121.0,0.189,3596.608,1814.166,0.878
62,4.0,0.49999999999999994,121.0,0.211,3544.815,1945.738,0.882
63,4.0,0.5499999999999999,121.0,0.196,3551.543,1831.731,0.881
64,4.0,0.6,121.0,0.203,3606.055,1894.376,0.878
65,4.0,0.65,121.0,0.196,3512.174,1901.616,0.884
66,4.0,0.7000000000000001,121.0,0.193,3569.672,1926.039,0.88
67,4.0,0.7500000000000001,121.0,0.202,3432.704,1900.163,0.889
68,4.0,0.8000000000000002,121.0,0.205,3578.523,1973.216,0.879
69,4.0,0.8500000000000002,121.0,0.211,3569.306,2023.123,0.88
70,4.0,0.9000000000000002,121.0,0.218,3530.271,1980.145,0.883
71,4.0,0.9500000000000003,121.0,0.259,3610.982,2118.639,0.877
72,5.0,0.1,120.0,0.73,6745.033,4402.803,0.575
73,5.0,0.15000000000000002,120.0,0.494,5731.144,3354.962,0.693
74,5.0,0.2,120.0,0.638,5600.582,3291.645,0.707
75,5.0,0.25,120.0,0.411,5085.466,2763.031,0.758
76,5.0,0.3,120.0,0.344,4942.416,2467.818,0.772
77,5.0,0.35,120.0,0.349,4906.344,2443.866,0.775
78,5.0,0.39999999999999997,120.0,0.34,4807.669,2420.242,0.784
79,5.0,0.44999999999999996,120.0,0.353,4732.043,2409.469,0.791
80,5.0,0.49999999999999994,120.0,0.332,4720.417,2306.694,0.792
81,5.0,0.5499999999999999,120.0,0.362,4667.164,2363.368,0.796
82,5.0,0.6,120.0,0.373,4697.885,2365.713,0.794
83,5.0,0.65,120.0,0.345,4677.821,2290.167,0.795
84,5.0,0.7000000000000001,120.0,0.332,4632.844,2190.132,0.799
85,5.0,0.7500000000000001,120.0,0.357,4717.886,2276.082,0.792
86,5.0,0.8000000000000002,120.0,0.338,4637.588,2220.628,0.799
87,5.0,0.8500000000000002,120.0,0.35,4658.981,2257.846,0.797
88,5.0,0.9000000000000002,120.0,0.362,4623.792,2237.96,0.8
89,5.0,0.9500000000000003,120.0,0.356,4629.888,2322.615,0.8
90,6.0,0.1,120.0,0.531,6405.471,4053.252,0.686
91,6.0,0.15000000000000002,120.0,0.48,5621.783,3454.446,0.758
92,6.0,0.2,120.0,0.38,5653.407,3199.785,0.755
93,6.0,0.25,120.0,0.233,5492.491,2790.926,0.769
94,6.0,0.3,120.0,0.229,5454.766,2697.097,0.772
95,6.0,0.35,120.0,0.263,5522.165,2934.227,0.766
96,6.0,0.39999999999999997,120.0,0.264,5531.489,2905.879,0.766
97,6.0,0.44999999999999996,120.0,0.234,5587.969,2866.86,0.761
98,6.0,0.49999999999999994,120.0,0.258,5613.716,2891.755,0.759
99,6.0,0.5499999999999999,120.0,0.223,5576.787,2725.864,0.762
100,6.0,0.6,120.0,0.236,5569.192,2811.266,0.762
101,6.0,0.65,120.0,0.256,5512.3,2920.88,0.767
102,6.0,0.7000000000000001,120.0,0.26,5502.808,2971.382,0.768
103,6.0,0.7500000000000001,120.0,0.262,5626.183,3051.07,0.757
104,6.0,0.8000000000000002,120.0,0.27,5574.447,2961.33,0.762
105,6.0,0.8500000000000002,120.0,0.276,5565.354,2981.694,0.763
106,6.0,0.9000000000000002,120.0,0.284,5555.764,3012.077,0.764
107,6.0,0.9500000000000003,120.0,0.305,5510.499,3067.605,0.767
108,7.0,0.1,120.0,0.344,5667.427,3391.714,0.815
109,7.0,0.15000000000000002,120.0,0.283,4258.146,2301.696,0.895
110,7.0,0.2,120.0,0.2,4175.315,2064.111,0.899
111,7.0,0.25,120.0,0.259,4327.897,2329.427,0.892
112,7.0,0.3,120.0,0.216,4303.095,2120.386,0.893
113,7.0,0.35,120.0,0.205,4267.967,2103.86,0.895
114,7.0,0.39999999999999997,120.0,0.204,4235.753,2163.688,0.896
115,7.0,0.44999999999999996,120.0,0.192,4144.648,2083.61,0.901
116,7.0,0.49999999999999994,120.0,0.178,4130.54,2032.836,0.902
117,7.0,0.5499999999999999,120.0,0.182,4213.776,2034.939,0.898
118,7.0,0.6,120.0,0.189,4113.396,2010.651,0.902
119,7.0,0.65,120.0,0.195,4162.78,2060.68,0.9
120,7.0,0.7000000000000001,120.0,0.197,4213.566,2087.02,0.898
121,7.0,0.7500000000000001,120.0,0.198,4151.654,2110.318,0.901
122,7.0,0.8000000000000002,120.0,0.183,4193.172,2060.404,0.899
123,7.0,0.8500000000000002,120.0,0.171,4103.009,2012.218,0.903
124,7.0,0.9000000000000002,120.0,0.18,4126.246,1959.242,0.902
125,7.0,0.9500000000000003,120.0,0.175,4229.932,2038.067,0.897
126,8.0,0.1,120.0,0.287,5462.96,3108.055,0.787
127,8.0,0.15000000000000002,120.0,0.249,4491.076,2288.496,0.856
128,8.0,0.2,120.0,0.251,4594.41,2327.432,0.849
129,8.0,0.25,120.0,0.206,4322.176,2034.765,0.866
130,8.0,0.3,120.0,0.204,4404.254,2115.447,0.861
131,8.0,0.35,120.0,0.191,4435.775,2134.772,0.859
132,8.0,0.39999999999999997,120.0,0.231,4321.701,2214.279,0.866
133,8.0,0.44999999999999996,120.0,0.231,4343.903,2196.651,0.865
134,8.0,0.49999999999999994,120.0,0.225,4424.351,2180.174,0.86
135,8.0,0.5499999999999999,120.0,0.237,4487.217,2274.856,0.856
136,8.0,0.6,120.0,0.231,4396.991,2239.934,0.862
137,8.0,0.65,120.0,0.234,4455.787,2281.448,0.858
138,8.0,0.7000000000000001,120.0,0.225,4427.69,2244.04,0.86
139,8.0,0.7500000000000001,120.0,0.223,4292.86,2117.909,0.868
140,8.0,0.8000000000000002,120.0,0.229,4333.331,2186.565,0.866
141,8.0,0.8500000000000002,120.0,0.236,4382.954,2267.949,0.863
142,8.0,0.9000000000000002,120.0,0.248,4298.739,2211.512,0.868
143,8.0,0.9500000000000003,120.0,0.253,4314.99,2233.767,0.867
144,9.0,0.1,120.0,0.286,6362.359,4023.195,0.689
145,9.0,0.15000000000000002,120.0,0.254,5886.979,3346.807,0.734
146,9.0,0.2,120.0,0.233,5942.303,3046.337,0.729
147,9.0,0.25,120.0,0.227,5861.469,3041.005,0.736
148,9.0,0.3,120.0,0.172,5829.36,2686.311,0.739
149,9.0,0.35,120.0,0.176,5921.727,2810.5,0.731
150,9.0,0.39999999999999997,120.0,0.173,5845.555,2725.031,0.737
151,9.0,0.44999999999999996,120.0,0.187,5906.957,2857.771,0.732
152,9.0,0.49999999999999994,120.0,0.18,5928.785,2840.723,0.73
153,9.0,0.5499999999999999,120.0,0.181,5912.69,2773.757,0.731
154,9.0,0.6,120.0,0.173,5914.368,2744.0,0.731
155,9.0,0.65,120.0,0.186,5937.48,2766.264,0.729
156,9.0,0.7000000000000001,120.0,0.206,5889.116,2816.505,0.734
157,9.0,0.7500000000000001,120.0,0.25,5871.477,3060.159,0.735
158,9.0,0.8000000000000002,120.0,0.246,5913.316,3023.019,0.731
159,9.0,0.8500000000000002,120.0,0.263,5863.702,3071.241,0.736
160,9.0,0.9000000000000002,120.0,0.266,5962.365,3112.236,0.727
161,9.0,0.9500000000000003,120.0,0.269,5887.783,3138.546,0.734
162,10.0,0.1,120.0,0.69,7419.877,4876.544,0.698
163,10.0,0.15000000000000002,120.0,0.345,6176.578,3312.652,0.791
164,10.0,0.2,120.0,0.275,6366.815,3127.906,0.778
165,10.0,0.25,120.0,0.315,6151.058,3013.471,0.792
166,10.0,0.3,120.0,0.294,6125.767,2947.84,0.794
167,10.0,0.35,120.0,0.257,6023.824,2771.456,0.801
168,10.0,0.39999999999999997,120.0,0.27,5903.395,2822.486,0.809
169,10.0,0.44999999999999996,120.0,0.274,5920.295,2829.928,0.808
170,10.0,0.49999999999999994,120.0,0.294,5969.392,2883.597,0.804
171,10.0,0.5499999999999999,120.0,0.271,5939.299,2820.087,0.806
172,10.0,0.6,120.0,0.288,5993.666,2850.784,0.803
173,10.0,0.65,120.0,0.297,5965.12,2907.312,0.805
174,10.0,0.7000000000000001,120.0,0.309,5917.7,2904.266,0.808
175,10.0,0.7500000000000001,120.0,0.273,5884.685,2811.837,0.81
176,10.0,0.8000000000000002,120.0,0.294,5922.944,2856.838,0.807
177,10.0,0.8500000000000002,120.0,0.279,5791.991,2851.036,0.816
178,10.0,0.9000000000000002,120.0,0.278,5835.49,2922.052,0.813
179,10.0,0.9500000000000003,120.0,0.31,5877.344,2924.461,0.81
