,split,queries_ratio,support,mape,rmse,mae,r2
0,1.0,0.1,121.0,0.218,4840.629,2347.647,0.779
1,1.0,0.15000000000000002,121.0,0.295,4619.389,2378.173,0.799
2,1.0,0.2,121.0,0.237,4402.648,2078.114,0.818
3,1.0,0.25,121.0,0.23,4382.288,1959.434,0.819
4,1.0,0.3,121.0,0.207,4463.896,1975.516,0.812
5,1.0,0.35,121.0,0.174,4470.267,1921.767,0.812
6,1.0,0.39999999999999997,121.0,0.19,4495.926,1942.956,0.81
7,1.0,0.44999999999999996,121.0,0.246,4416.307,2108.829,0.816
8,1.0,0.49999999999999994,121.0,0.206,4515.304,2014.133,0.808
9,1.0,0.5499999999999999,121.0,0.216,4446.914,1997.277,0.814
10,1.0,0.6,121.0,0.216,4377.721,1981.008,0.82
11,1.0,0.65,121.0,0.226,4386.008,2034.823,0.819
12,1.0,0.7000000000000001,121.0,0.24,4429.53,2162.882,0.815
13,1.0,0.7500000000000001,121.0,0.25,4356.259,2172.521,0.821
14,1.0,0.8000000000000002,121.0,0.252,4376.793,2184.788,0.82
15,1.0,0.8500000000000002,121.0,0.274,4458.913,2268.758,0.813
16,1.0,0.9000000000000002,121.0,0.266,4320.37,2191.729,0.824
17,1.0,0.9500000000000003,121.0,0.301,4337.75,2304.922,0.823
18,2.0,0.1,121.0,0.512,7447.481,4778.735,0.673
19,2.0,0.15000000000000002,121.0,0.436,5628.938,3568.665,0.813
20,2.0,0.2,121.0,0.224,4873.057,2531.659,0.86
21,2.0,0.25,121.0,0.206,4447.955,2175.545,0.883
22,2.0,0.3,121.0,0.195,4535.599,2107.009,0.879
23,2.0,0.35,121.0,0.215,4543.138,2074.355,0.878
24,2.0,0.39999999999999997,121.0,0.209,4567.888,2087.633,0.877
25,2.0,0.44999999999999996,121.0,0.284,4664.089,2212.063,0.872
26,2.0,0.49999999999999994,121.0,0.26,4667.143,2246.593,0.872
27,2.0,0.5499999999999999,121.0,0.245,4609.739,2185.822,0.875
28,2.0,0.6,121.0,0.253,4550.086,2194.94,0.878
29,2.0,0.65,121.0,0.236,4568.151,2193.615,0.877
30,2.0,0.7000000000000001,121.0,0.246,4569.34,2236.953,0.877
31,2.0,0.7500000000000001,121.0,0.221,4513.153,2123.51,0.88
32,2.0,0.8000000000000002,121.0,0.23,4539.951,2192.529,0.878
33,2.0,0.8500000000000002,121.0,0.235,4585.643,2274.495,0.876
34,2.0,0.9000000000000002,121.0,0.235,4522.216,2235.272,0.879
35,2.0,0.9500000000000003,121.0,0.227,4518.529,2224.952,0.88
36,3.0,0.1,121.0,0.421,5283.667,3250.938,0.804
37,3.0,0.15000000000000002,121.0,0.276,4605.031,2591.869,0.851
38,3.0,0.2,121.0,0.234,4577.351,2374.526,0.853
39,3.0,0.25,121.0,0.212,4558.05,2318.723,0.854
40,3.0,0.3,121.0,0.217,4471.573,2182.79,0.86
41,3.0,0.35,121.0,0.21,4505.201,2206.808,0.857
42,3.0,0.39999999999999997,121.0,0.208,4380.849,2081.89,0.865
43,3.0,0.44999999999999996,121.0,0.205,4389.42,2076.518,0.865
44,3.0,0.49999999999999994,121.0,0.189,4300.249,1988.396,0.87
45,3.0,0.5499999999999999,121.0,0.205,4408.198,2115.964,0.864
46,3.0,0.6,121.0,0.222,4387.099,2260.732,0.865
47,3.0,0.65,121.0,0.226,4402.253,2250.295,0.864
48,3.0,0.7000000000000001,121.0,0.199,4261.513,2081.052,0.872
49,3.0,0.7500000000000001,121.0,0.212,4375.238,2191.257,0.866
50,3.0,0.8000000000000002,121.0,0.257,4321.263,2263.74,0.869
51,3.0,0.8500000000000002,121.0,0.276,4420.916,2342.547,0.863
52,3.0,0.9000000000000002,121.0,0.276,4351.885,2311.479,0.867
53,3.0,0.9500000000000003,121.0,0.299,4348.174,2335.399,0.867
54,4.0,0.1,121.0,0.294,4214.452,2412.614,0.833
55,4.0,0.15000000000000002,121.0,0.333,3955.19,2229.825,0.853
56,4.0,0.2,121.0,0.239,3757.402,2048.975,0.867
57,4.0,0.25,121.0,0.225,3818.435,1921.28,0.863
58,4.0,0.3,121.0,0.246,3904.221,1953.486,0.857
59,4.0,0.35,121.0,0.234,3775.208,1918.386,0.866
60,4.0,0.39999999999999997,121.0,0.214,3828.196,1874.696,0.862
61,4.0,0.44999999999999996,121.0,0.215,3793.593,1892.02,0.865
62,4.0,0.49999999999999994,121.0,0.208,3794.408,1814.897,0.864
63,4.0,0.5499999999999999,121.0,0.211,3859.587,1871.585,0.86
64,4.0,0.6,121.0,0.202,3828.7,1880.139,0.862
65,4.0,0.65,121.0,0.192,3760.865,1806.06,0.867
66,4.0,0.7000000000000001,121.0,0.205,3683.571,1831.616,0.872
67,4.0,0.7500000000000001,121.0,0.212,3762.563,1844.343,0.867
68,4.0,0.8000000000000002,121.0,0.227,3801.209,1937.274,0.864
69,4.0,0.8500000000000002,121.0,0.24,3690.534,1925.102,0.872
70,4.0,0.9000000000000002,121.0,0.233,3728.905,1951.991,0.869
71,4.0,0.9500000000000003,121.0,0.243,3692.931,1925.69,0.872
72,5.0,0.1,120.0,0.585,5818.978,3510.689,0.683
73,5.0,0.15000000000000002,120.0,0.55,5282.496,2875.915,0.739
74,5.0,0.2,120.0,0.434,5169.722,2554.295,0.75
75,5.0,0.25,120.0,0.372,5082.329,2438.382,0.758
76,5.0,0.3,120.0,0.331,4922.087,2297.915,0.773
77,5.0,0.35,120.0,0.346,4882.105,2268.308,0.777
78,5.0,0.39999999999999997,120.0,0.335,4858.079,2258.306,0.779
79,5.0,0.44999999999999996,120.0,0.325,4854.337,2259.01,0.78
80,5.0,0.49999999999999994,120.0,0.291,4751.652,2169.892,0.789
81,5.0,0.5499999999999999,120.0,0.3,4819.356,2226.298,0.783
82,5.0,0.6,120.0,0.299,4873.336,2248.634,0.778
83,5.0,0.65,120.0,0.287,4813.006,2223.247,0.783
84,5.0,0.7000000000000001,120.0,0.306,4872.166,2258.085,0.778
85,5.0,0.7500000000000001,120.0,0.314,4838.319,2277.952,0.781
86,5.0,0.8000000000000002,120.0,0.309,4816.104,2290.435,0.783
87,5.0,0.8500000000000002,120.0,0.32,4703.18,2304.036,0.793
88,5.0,0.9000000000000002,120.0,0.34,4767.338,2441.303,0.787
89,5.0,0.9500000000000003,120.0,0.338,4681.357,2376.265,0.795
90,6.0,0.1,120.0,0.299,5956.381,3474.167,0.728
91,6.0,0.15000000000000002,120.0,0.27,5341.22,3000.397,0.781
92,6.0,0.2,120.0,0.264,5326.645,2817.107,0.783
93,6.0,0.25,120.0,0.261,5334.542,2719.676,0.782
94,6.0,0.3,120.0,0.25,5308.058,2664.199,0.784
95,6.0,0.35,120.0,0.227,5262.96,2550.343,0.788
96,6.0,0.39999999999999997,120.0,0.25,5515.788,2832.811,0.767
97,6.0,0.44999999999999996,120.0,0.248,5442.051,2728.677,0.773
98,6.0,0.49999999999999994,120.0,0.216,5455.898,2665.603,0.772
99,6.0,0.5499999999999999,120.0,0.207,5506.134,2801.254,0.768
100,6.0,0.6,120.0,0.199,5422.667,2723.561,0.775
101,6.0,0.65,120.0,0.198,5501.882,2715.661,0.768
102,6.0,0.7000000000000001,120.0,0.204,5589.316,2798.96,0.761
103,6.0,0.7500000000000001,120.0,0.204,5594.615,2815.321,0.76
104,6.0,0.8000000000000002,120.0,0.192,5575.143,2800.553,0.762
105,6.0,0.8500000000000002,120.0,0.223,5452.089,2820.29,0.772
106,6.0,0.9000000000000002,120.0,0.227,5561.634,2939.216,0.763
107,6.0,0.9500000000000003,120.0,0.249,5566.941,3000.645,0.763
108,7.0,0.1,120.0,0.3,5529.57,3313.986,0.824
109,7.0,0.15000000000000002,120.0,0.234,4534.319,2422.972,0.881
110,7.0,0.2,120.0,0.183,4452.421,2160.674,0.886
111,7.0,0.25,120.0,0.18,4494.239,2147.561,0.883
112,7.0,0.3,120.0,0.167,4331.384,2116.297,0.892
113,7.0,0.35,120.0,0.191,4338.014,2116.173,0.891
114,7.0,0.39999999999999997,120.0,0.169,4377.872,2059.809,0.889
115,7.0,0.44999999999999996,120.0,0.178,4266.247,1994.266,0.895
116,7.0,0.49999999999999994,120.0,0.161,4266.176,1860.328,0.895
117,7.0,0.5499999999999999,120.0,0.16,4162.702,1849.227,0.9
118,7.0,0.6,120.0,0.168,4203.673,1860.194,0.898
119,7.0,0.65,120.0,0.174,4135.287,1892.792,0.901
120,7.0,0.7000000000000001,120.0,0.168,4084.254,1855.547,0.904
121,7.0,0.7500000000000001,120.0,0.164,4089.954,1821.447,0.903
122,7.0,0.8000000000000002,120.0,0.168,4147.277,1891.881,0.901
123,7.0,0.8500000000000002,120.0,0.17,4041.385,1820.536,0.906
124,7.0,0.9000000000000002,120.0,0.168,4033.639,1830.492,0.906
125,7.0,0.9500000000000003,120.0,0.18,4154.951,1932.106,0.9
126,8.0,0.1,120.0,0.368,5990.762,3638.362,0.743
127,8.0,0.15000000000000002,120.0,0.285,5085.003,2911.794,0.815
128,8.0,0.2,120.0,0.251,4881.478,2515.352,0.83
129,8.0,0.25,120.0,0.28,4963.78,2732.156,0.824
130,8.0,0.3,120.0,0.233,4576.477,2418.985,0.85
131,8.0,0.35,120.0,0.214,4601.747,2411.748,0.849
132,8.0,0.39999999999999997,120.0,0.217,4534.306,2324.11,0.853
133,8.0,0.44999999999999996,120.0,0.203,4473.26,2262.926,0.857
134,8.0,0.49999999999999994,120.0,0.197,4416.857,2207.268,0.861
135,8.0,0.5499999999999999,120.0,0.268,4472.48,2341.871,0.857
136,8.0,0.6,120.0,0.224,4426.824,2199.384,0.86
137,8.0,0.65,120.0,0.227,4429.342,2221.516,0.86
138,8.0,0.7000000000000001,120.0,0.245,4426.858,2240.619,0.86
139,8.0,0.7500000000000001,120.0,0.235,4361.525,2156.963,0.864
